shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
优品数码正品店,5478.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> SM-S9210 新款<span class=H>S24</span> 全网通5G手机正品,768109002288,1,广东 深圳,0,1,1,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
北京盛威通讯,5588.0,正品行货 联保保修 Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260 <span class=H>S24</span>Plus,765286550511,2,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
宇洲数码,2999.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280,765455233860,2,北京,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
郑州久久通讯,4534.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> SM-S9210旗舰新品 拍照5G双卡双待手机,765854927019,4,河南 郑州,0,0,1,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
珠峰时代数码店,5958.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260夜拍大屏AI智能5G拍照手机,764792840275,3,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
聚星通讯企业店,12699.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280国行12G+512G原封未激活,766921130021,4,广东 深圳,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
珠峰时代数码店,4958.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> SM-S9210第三代骁龙8智能游戏5g手机,764919507945,2,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
苏宁易购官方旗舰店,8899.0,【立省800】<span class=H>三星</span>Galaxy <span class=H>S24</span> Ultra 5G智能手机Samsung全网通续航游戏拍照官网旗舰国行<span class=H>s24</span>ultra,763283284626,5,广东 深圳,1,0,1,0,0,待公布,0,0,,1,0
东洋倒爷家 专注苹果全球代购,5949.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260港国行全新新款5G全网通手机,767939431889,1,天津,0,1,1,1,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
哆啦逐梦,4899.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> SM-S9210,764988553597,3,广东 深圳,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
乐申电子,7268.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280全网通5G手机<span class=H>S24</span>ultra,765110464627,9,上海,0,0,1,0,1,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
郑州久久通讯,5394.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260旗舰新品 双卡双待5G手机,765829589008,1,河南 郑州,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
卓讯,4998.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> SM-S9210,768956362547,0,北京,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
金运通讯,7199.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280国行5G手机 旗舰AI智能,763800239036,5,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
超逸通讯港台手机批发,4540.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260港行现货全国联保,765194945264,4,四川 成都,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
高森数码手机,9699.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280,765530910972,3,河南 郑州,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
金运通讯,6039.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260国行5G手机 旗舰AI智能拍照,763776438600,1,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
LYC精品代购,5199.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> SM-S9210 新品手机 原封正品香港代购,763579864347,4,香港 九龙,0,0,0,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
掌上先锋网店,7290.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280,765694893706,5,湖南 长沙,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
星耀数码通讯,6058.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260国行旗舰5G手机双卡AI智能,763650096594,3,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
哆啦逐梦,7699.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280,765023355803,13,广东 深圳,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
LYC精品代购,6388.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span>+ SM-S9260 新品旗舰手机 香港正品代购,763699390769,5,香港 九龙,0,0,0,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
能良数码官方旗舰店,8899.0,【下单享壕礼12选5】<span class=H>三星</span>Galaxy <span class=H>S24</span>Ultra 5G大屏手机 S Pen书写2亿像素2K屏<span class=H>三星</span>手机<span class=H>s24</span>u 旗舰现货,763417625011,5,浙江 金华,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
上海德佑通讯,7499.0,闪送【未拆封】Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280国行正品,765145640622,4,上海,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
非凡优品数码,7270.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280国行正品<span class=H>三星</span><span class=H>S24</span>ultra,764719200033,1,广东 深圳,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
乐信通讯,7300.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280双卡香港代购,764882070621,20,广东 深圳,0,0,1,1,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
成都众合数码通讯,7249.0,新款Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280<span class=H>三星</span><span class=H>s24</span>ultra港国版,771540045652,4,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
优品数码正品店,8008.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280 新款全网通5G手机正品,768072486285,1,广东 深圳,0,1,1,0,1,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
《盼锦菡数码》13343600666,7179.0,Samsung/<span class=H>三星</span> Galaxy <span class=H>S24</span> Ultra SM-S9280AI智能手机<span class=H>三星</span><span class=H>s24</span>Ultra,768440434896,2,河南 郑州,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
OnePort数码,19.41,复古酒红色适用<span class=H>三星</span>s23ultra手机壳<span class=H>s24</span>+网红莓果梅子色s22+金属镜,776072946029,0,天津,0,0,1,0,0,,0,0,,1,0
久久手机壳配件小店,12.5,硅胶软手机壳适用<span class=H>三星</span><span class=H>S24</span>S23S22S21S20S10S9S8PLUS UltraM52M53M54M 奥迪-RS标识,775776712349,0,广东 深圳,0,0,1,0,0,,0,0,,1,0
贝贝乐数码,20.0,适用<span class=H>三星</span><span class=H>s24</span>手机壳<span class=H>s24</span>+保护套<span class=H>s24</span>ultra防摔galaxy<span class=H>s24</span>十镜头全包SM-S9210女款9260透明9280软3心鑫s二四uitra,775801495827,0,广东 深圳,0,0,1,0,0,,0,0,,1,0
碧丽斯数码3c,29.0,官方 适用<span class=H>三星</span><span class=H>S24</span>ultra手机壳Samsung <span class=H>S24</span>+送膜S9210手绳Galaxy<span class=H>S24</span>十支架galaxy <span class=H>s24</span>5g保护套sm-s926b/ds硅胶,775835443184,0,广东 深圳,0,0,1,0,1,,0,0,,1,0
OnePort数码,17.61,不掉色不发黄大孔奶蓝色适用<span class=H>三星</span><span class=H>S24</span>手机壳GalaxyS23Ultra液态硅,776060103596,0,浙江 金华,0,0,1,0,0,,0,0,,1,0
优选潮品,33.8,适用SamSung <span class=H>S24</span> Ultre卡通蜡笔小新史努比联名CASE<span class=H>三星</span>S23MagSafe磁吸亚克力手机壳可爱LULU猪防摔S22,775967885737,0,广东 深圳,0,0,1,0,0,,0,0,,1,0
星韩潮品,35.8,适用<span class=H>三星</span>Galaxy <span class=H>S24</span>/S23/S22/S21防摔皮套<span class=H>s24</span>+/23+/22+/21plus手机翻盖保护壳Ultra钱夹插卡扛爆商务保护软壳,775897636060,0,广东 深圳,0,0,1,0,0,,0,0,,1,0
科吉3c数码,29.92,适用s22外壳<span class=H>三星</span>s22ultra手机壳放卡全包<span class=H>s24</span>防摔s23ultra保护套note20ultra钱包插卡fe男9女s21创意s20商务10,776024169503,0,河北 沧州,0,0,1,0,0,,0,0,,1,0
美和数码城,31.92,适用可爱清新小花闪粉/<span class=H>三星</span>S23<span class=H>S24</span>手机壳S23ulta透r明保护壳S2/S21+软壳防摔S23FE全包壳Note202ultra少女心,775718252739,0,江苏 镇江,0,0,1,0,0,,0,0,,1,0
蓝宇数码通讯,3099.0,OnePlus/一加 Ace 2满血版骁龙®8+旗舰平台 1.5K灵犀触控屏,744297600206,1000,北京,0,0,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
蓝宇数码通讯,1499.0,Huawei/华为 畅享 70 Pro 1亿像素超清影像5000mAh超长续航手机,772249678551,90,北京,0,0,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
三星官方旗舰店,2999.0,【新品抢购 赠25W充电头】Samsung/<span class=H>三星</span> Galaxy A55 5G智能拍照手机 官方旗舰店官网正品 120Hz超顺滑全视屏,775628525807,0,北京,1,1,1,0,0,Exynos 1480,5000+1200+500,25,,3,5000
苏宁易购官方旗舰店,2139.0,【24期免息】vivo S18 新品5G拍照手机 vivos18手机 全面屏 5G全网通 旗舰店官方正品S17Pro S17XD4,752644102247,14,浙江 宁波,1,0,1,0,0,第三代骁龙7移动平台,5000+800,80,,2,5000
苏宁易购官方旗舰店,2599.0,【12期免息 全版本优惠100元】Redmi K70红米手机小米手机官方旗舰店新品上市新款旗舰K60红米k70小米k70,644829597415,19,江苏 南京,1,0,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
飞翔数码商行,558.0,Huawei/华为畅享10Plus官方正品全网通学生智能老人备用智能手机,752945001739,8,广东 深圳,0,1,1,0,1,HUAWEI Kirin 710F（麒麟710F）,4800,20,,1,4800
华益数码通讯,9794.0,vivo X Fold3 Pro国行正品vivo折叠屏手机超薄全新上市,775632253685,0,广东 深圳,0,0,1,0,0,第三代骁龙8,5000+5000+6400,100,,3,6400
成都众合数码通讯,4639.0,新款Samsung/三星 Galaxy S24 SM-S9210三星s24国行系列手机迷你,771540167878,2,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
苏宁易购官方旗舰店,3399.0,【选送T100蓝牙耳机】realme真我GT5 Pro旗舰新机第三代骁龙8超光影ai潜望长焦电竞官方正品手机gt5Pro3461,714435616029,23,广东 深圳,1,0,1,0,0,第三代骁龙® 8移动平台,5000+800+5000,100,,3,5000
深圳跨境小卖家,2090.5,专链 <span class=H>三星</span>手机各种型号海外机专业采购 国内外测试设备一站式解决,772381343686,1,广东 深圳,0,1,1,0,0,骁龙821,200,18,,1,200
OPPO手机智宏正品店,4199.0,OnePlus/一加 12 手机 11 ace 2 pro 一加官方旗舰店官网 一加12,751474520213,38,广东 深圳,1,1,1,0,1,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
新泰时尚,1600.0,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910国行双卡 S21+Ultra 曲屏,696377279747,52,广东 广州,0,1,1,0,0,高通骁龙888,1200+1200+6400,25,,3,6400
果果数码手机商城,2029.0,iQOO Neo8 Pro 补贴活动价 全新官方正品直播美颜游戏手机,755540368106,37,湖北 武汉,0,0,1,0,0,天玑9200+,5000,120,,1,5000
三星宏远祥龙专卖店,2269.0,【12期免息/国行全新原封未激活】<span class=H>三星</span>/Samsung Galaxy A54 拍照手机官方旗舰店官网 120Hz超顺滑全视屏,710547038502,6,北京,1,1,1,0,1,三星Exynos1380,5000+1200+500,25,,3,5000
喵速达电器官方旗舰店,2299.0,【阿里官方自营】荣耀100 新款5G智能手机官方旗舰店官网拍照游戏学生商务荣耀手机,748883859862,18,浙江 杭州,1,1,0,0,0,,10,0,,1,10
炫和科技,2447.0,OnePlus/一加 Ace 2 Pro全新8Gen2芯片独显X7正品原封智能手机ace,731952765084,19,陕西 西安,1,1,1,0,1,高通骁龙8Gen2,5000+800+200,150,,3,5000
中国移动手机官方旗舰店,1789.0,【优惠价】Redmi Note 13 Pro+ 全网通5G手机小米note13pro+红米官方旗舰店新款正品 5G智能手机,765223186384,15,广东 广州,1,1,1,0,0,7200 Ultra,20000+800+200,120,,3,20000
机御旗舰店,778.0,【现货速发 送碎屏宝】红米Redmi Note 12 5G手机小米官方旗舰店note12pro学生千元机官网正品小米note12,688616558924,54,广东 深圳,1,1,1,0,1,骁龙4 Gen 1,4800+200,33,,2,4800
东胜科技商城,2068.0,新品速发MIUI/小米 Redmi K60 至尊版红米手机游戏电竞智能机学生,733778364973,13,四川 成都,1,1,1,0,1,天玑9200+,5000,120,,1,5000
久汇数码专营店,1749.0,新品享24期免息送豪礼realme真我12 Pro+ 5G旗舰新机官方正品手机真我新品6400万超光影潜望长焦真我11pro+,673569219003,31,广东 深圳,1,1,1,0,0,第二代骁龙7s,5000+800+6400,67,,3,6400
苏宁易购官方旗舰店,2299.0,【3期免息】iQOO Neo9新品第二代骁龙8旗舰芯144Hz高刷120W闪充拍照游戏学生性能手机 102,646397603363,5,江苏 南京,1,0,1,0,0,第二代骁龙8,5000+800,120,,2,5000
简三数码,1609.0,OnePlus/一加 Ace 2电竞游戏性能全网通手机Pro旗舰5G手机,714652892511,17,上海,0,0,1,0,0,第一代骁龙®8+移动平台,5000+800+200,100,,3,5000
佰分购旗舰店,949.0,【顺丰当天发 6期免息】HUAWEI/华为畅享70手机官方旗舰店官网正品学生老年千元机畅玩60X 70pro,753219348463,19,广东 深圳,1,1,1,0,0,,5000+200,22,,2,5000
百亿补贴官方频道,1379.0,honor/荣耀80se 5G手机官网正品新款智能80se千元机学生游戏手机,752015910186,62,浙江 杭州,0,0,1,0,0,天玑900,6400+500+200,66,,3,6400
亿腾数码通讯,1398.0,Huawei/华为 P40 5G 国行正品 P40 Pro 全网通鸿蒙系统智能手机,770718731486,100,广东 深圳,0,1,1,0,0,麒麟990 5G,5000,22,,1,5000
鲁信数码手机店,3019.0,honor/荣耀 100 Pro正品原装国行旗舰5G手机新款全网通荣耀100pro,751211537585,6,河南 郑州,1,1,1,0,0,第二代骁龙8移动平台,5000+1200+3200,100,,3,5000
OPPO益成专卖店,3199.0,OPPO 一加 Ace2 Pro新款上市游戏手机5g全网通oppo手机一加官方旗舰店官网正品ace2pro 1+0ppo,728615176139,21,广东 深圳,1,1,1,0,1,高通骁龙8Gen2,5000+800+200,150,,3,5000
鼎诺数码科技,899.0,MIUI/小米 Redmi Note 13 5G手机红米note13智能手机1 亿像素直屏,739623382392,13,河南 郑州,1,1,1,0,0,天玑6080,10000+200,33,,2,10000
信息港数码专营店,1699.0,立减300元+顺丰速发】HUAWEI/华为Nova11 SE一亿像素66W学生老人新品手机官方旗舰店正品官网手机nova12,745826373405,20,广东 深圳,1,1,1,0,0,高通骁龙™ 680,10000+800+200,66,,3,10000
能良数码官方旗舰店,1979.0,【旗舰新品+高额返现】honor/荣耀 X50 GT新款5G智能手机官方旗舰店官网正品拍照学生游戏电竞非华为x40gt,758859765555,23,广东 东莞,1,1,1,0,0,第一代骁龙8+移动平台,180000175+20024,35,,2,180000175
蓝宇数码通讯,4799.0,Huawei/华为 nova 12 Ultra,766180891758,8,北京,0,0,1,0,0,,5000+800,100,,2,5000
苏宁易购官方旗舰店,1479.0,顺丰现货速发】vivo iQOO Neo7 SE 手机iqooneo7se iqneo7 ipoo官网官方旗舰店 爱酷iq00neo7 XD4,696812547013,12,浙江 金华,1,0,1,0,0,天玑8200,6400+200+200,120,,3,6400
蓝宇数码通讯,1299.0,Huawei/华为 畅享 70z 6000mAh长续航超清影像智能鸿蒙手机,772263713097,39,北京,0,0,1,0,0,,1300,22,,1,1300
壹品购数码店,1085.0,现货当天发honor/荣耀 X40 新品曲面屏超大运存5G全网通手机X40GT,688314355764,14,广东 深圳,0,0,1,0,0,骁龙695,5000+200,40,,2,5000
深圳铭盛达数码店,2308.0,现货当天发honor/荣耀 90 GT官网正品全国联保新款荣耀新款5G手机,757633454704,5,广东 深圳,0,0,1,0,0,骁龙8 Gen2,5000+1200,100,,2,5000
鲁信数码手机店,3179.0,新品OnePlus/一加 11骁龙8Gen2双卡5g八核全网通拍照电竞游戏手机,696288325427,21,河南 郑州,1,1,1,0,0,第二代骁龙® 8移动平台,5000+4800+3200,100,,3,5000
苏宁易购官方旗舰店,3049.0,【24期免息】vivo S18Pro新品5G拍照手机 全面屏 s18pro手机 5G全网通 旗舰店官方正品S17Pro S17XD4,752583581877,11,江苏 南京,1,0,1,0,0,天玑 9200+,5000+5000+1200,80,,3,5000
中国移动手机官方旗舰店,4559.0,【顺丰速发】Apple/苹果 iPhone 14 新款手机 官网官方旗舰店国行正品,683698082052,4,广东 广州,1,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
中国移动手机官方旗舰店,1479.0,【12+256G】荣耀X50 5G手机官方旗舰店新款智能千元学生游戏,729604385123,43,广东 广州,1,1,1,0,0,第一代骁龙6移动平台,180000175+20024,35,,2,180000175
华粉 手机店,1428.0,Huawei/华为 P40 Pro全网通5G麒麟990芯片徕卡相机曲面屏准新手机,767305623643,48,广东 深圳,0,1,1,0,0,麒麟990 5G,5000,40,,1,5000
心动数码科讯,1300.0,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910 双卡S21+S21Ultra国行手机,775958568635,26,广东 深圳,0,1,1,0,0,高通骁龙888,1200+1200+6400,25,,3,6400
鼎诺数码科技,3089.0,现货新品 vivo iQOO 11S 骁龙8Gen2游戏手机全网通5G iQOO11S竞技,726659829551,17,河南 郑州,1,1,1,0,0,第二代骁龙8,5000,200,,1,5000
诚亨通讯智能手机专家,663.0,MIUI/小米 Redmi Note 12R 智能游戏拍照5G红米手机二代骁龙4手机,736850775304,79,广东 深圳,0,0,1,0,1,第二代骁龙® 4移动平台,5000+200,18,,2,5000
鲁信数码手机店,1789.0,OnePlus/一加 Ace 2V新款游戏5G性能手机直屏天玑9000正品原装旗,707602067808,19,河南 郑州,1,1,1,0,0,天玑9000,6400+800+200,80,,3,6400
太极国际数码,1588.0,Huawei/华为 Mate 60 Pro+新款正品5G荣耀官方旗舰X50GT智能手机,772798877955,99,北京,0,1,1,0,0,,4800+4000+4800,88,,3,4800
喵速达电器官方旗舰店,1699.0,【阿里官方自营】【分期免息】realme真我12Pro+官方正品手机潜望长焦2160Hz护眼曲面屏真我12pr0十,769125511382,9,浙江 杭州,1,1,0,0,0,以官网为准,0,0,,1,0
喵速达电器官方旗舰店,2049.0,现货速发【阿里官方自营】vivo S18 新款骁龙5G智能人像拍照AI手机全面屏官方旗舰店官网正品,752718575885,21,浙江 杭州,1,1,0,0,0,第三代骁龙7移动平台,5000+800,80,,2,5000
亿时代数码店,1803.0,新款OPPO 一加 Ace 2V天玑9000直屏5G游戏性能手机ace2vace竞速版,708295927807,10,广东 深圳,0,0,1,0,0,天玑9000,6400+800+200,80,,3,6400
迈微数码,2100.0,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010 国行S22+Ultra三网双卡5G,749563356710,46,上海,0,1,1,0,0,高通 骁龙8 Gen1,1000,25,,1,1000
金钊通讯,5386.0,秒发OPPO Find N3 Flip 小折叠屏oppofindn3flip正品拍照5G手机,736296410436,33,广东 深圳,1,1,1,0,1,天玑 9200,5000+4800+3200,44,,3,5000
信怡数码专营店,2399.0,meizu/魅族 20Classic无界手机高通骁龙8Gen2 旗舰手机 魅族20/20Pro系列,743696761747,15,浙江 杭州,1,1,1,0,0,骁龙8 Gen2,50+16+5,67,,3,50
OPPO平实专卖店,1999.0,【24期免息】OPPO 一加 Ace 3V OnePlus一加ace2v手机新款上市oppo1加ace2v1+ace3pro新品一加手机官方旗舰店,704528628877,33,广东 广州,1,1,1,0,1,第三代骁龙®7+移动平台,5000+800,100,,2,5000
OPPO手机智宏正品店,3399.0,realme（手机） 真我GT5 Pro 真我手机官方旗舰店 tg5 真我gt5pro,751690438443,36,广东 深圳,1,1,1,0,1,第三代骁龙® 8移动平台,5000+800+5000,100,,3,5000
飞翔数码商行,558.0,Huawei/华为畅享10Plus官方正品全网通学生智能老人备用智能手机,752945001739,8,广东 深圳,0,1,1,0,1,HUAWEI Kirin 710F（麒麟710F）,4800,20,,1,4800
华益数码通讯,9794.0,vivo X Fold3 Pro国行正品vivo折叠屏手机超薄全新上市,775632253685,0,广东 深圳,0,0,1,0,0,第三代骁龙8,5000+5000+6400,100,,3,6400
成都众合数码通讯,4639.0,新款Samsung/三星 Galaxy S24 SM-S9210三星s24国行系列手机迷你,771540167878,2,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
卡妮新机,2488.0,Apple/苹果 iPhone 14 新款 苹果14 原装 正品 现货发出 顺丰包邮,712795255129,24,上海,1,1,1,1,1,A15 仿生芯片,1200,20,,1,1200
久汇数码专营店,2169.0,24期分期【国行全新/原封未激活】Samsung/<span class=H>三星</span> A54 SM-A5460新品5G手机官方旗舰店官网正品新款Galaxy a54,710089204406,1,广东 深圳,1,1,1,0,0,三星Exynos1380,5000+1200+500,25,,3,5000
千千数码68号,2950.0,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行双卡直屏Ultra全网通手机+,772379872472,26,广东 深圳,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
中国移动官方旗舰店,2599.0,【新品上市】OPPO一加 Ace 3 OnePlus 中国移动官旗新款游戏学生智能拍照5G手机第二代骁龙8,760370680504,3,浙江 杭州,1,1,1,0,0,高通骁龙8 Gen2,5000+800+200,100,,3,5000
蓝宇数码通讯,4899.0,OnePlus/一加 12 5G新品手机 2K东方屏 第三代高通骁龙8旗舰芯片,770585595377,500,北京,0,0,1,0,0,第三代骁龙®8移动平台,5000+4800+6400,100,,3,6400
蓝宇数码通讯,1699.0,Huawei/华为 畅享 70 Pro 1亿像素超清影像5000mAh超长续航手机,776304697170,12,北京,0,0,1,0,0,高通骁龙™ 680,180000+200,40,,2,180000
中国移动手机官方旗舰店,1599.0,OPPO k10 新款oppok10 oppo手机官方旗舰店官网正品5G全网通智能拍照游戏手机,672508452678,5,广东 广州,1,1,1,0,0,天玑 8000-MAX,6400+800+200,67,,3,6400
苏宁易购官方旗舰店,1299.0,【 顺丰速发】HONOR/荣耀x50 5G手机5800毫安大电池官方旗舰店官网正品 华新款为手机x40 2067,647902263274,24,广东 深圳,1,0,1,0,0,第一代骁龙6移动平台,180000175+20024,35,,2,180000175
蓝宇数码通讯,2999.0,OnePlus/一加 Ace 2满血版骁龙®8+旗舰平台 1.5K灵犀触控屏,742379932659,100,北京,0,0,1,0,0,高通 骁龙8+ Gen1,5000+800+200,100,,3,5000
中国移动手机官方旗舰店,2369.0,【优惠价】MIUI/小米 Redmi K70 红米手机5G全网通官方旗舰店正品小米手机,753321726401,10,广东 广州,1,1,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
天天特卖工厂店,15.84,圣富诗适用<span class=H>三星</span><span class=H>S24</span>ultra手机壳S23u+新款潮保护套防摔uitra超薄透明Galaxy十镜头全包男软硅胶简约女官网外壳,764469299272,200,浙江 杭州,0,1,1,0,0,,0,0,,1,0
绚彩斑斓8,1520.0,Samsung/<span class=H>三星</span> Galaxy S22+国行双卡双待s22ultra 5G全网通S21手机,773641960094,14,浙江 杭州,0,1,1,0,1,骁龙8移动平台,5000,45,,1,5000
南洋数码,1350.0,全新Samsung/<span class=H>三星</span>Galaxy S20 国行S21+双卡全网通5G曲屏手机Ultra,756773037204,9,浙江 温州,0,1,1,0,0,高通骁龙 SDM865,1200+1200+6400,25,,3,6400
蓝宇数码通讯,6999.0,Apple/苹果 iPhone 15全网通5G手机原装国行正品,761454998056,200,北京,0,0,1,0,0,A16 仿生芯片,4800,0,,1,4800
久汇数码专营店,1049.0,当天发货24期免息送豪礼vivo iQOO Z8x手机官方旗舰店新品上市官网正品学生大电池大内存手机iqoo z7 z7x/Z8,729880251600,18,广东 深圳,1,1,1,0,0,骁龙6Gen1,5000,44,,1,5000
vivo航鹰专卖店,1959.0,vivo S18手机全新vivos18拍照旗舰s18pro官方vovo店s18e正品vivos18pro官网s18por s17 s17pro s16 s19全网通,752443154771,7,浙江 杭州,1,1,1,0,1,第三代骁龙7移动平台,5000+800,80,,2,5000
苏宁易购官方旗舰店,2399.0,【6期免息 晒单享30元红包】Redmi K70E红米手机小米手机小米官方旗舰店新品上市红米K70 e,750563520439,14,江苏 南京,1,0,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
三际数码官方旗舰店,929.0,现货速发送碎屏宝MIUI/小米 Redmi Note 13 5G新款手机官方旗舰店官网正品红米note13系列Redmi note13智能机,738969645837,36,山东 济南,1,1,1,0,0,天玑6080,10000+200,33,,2,10000
新泰时尚,2060.0,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010 国行S22+Ultra三网双卡5G,753589218622,40,广东 广州,0,1,1,0,0,高通 骁龙8 Gen1,1000,25,,1,1000
机御旗舰店,1999.0,【24期免息】Redmi K70E红米手机小米k70系列官方旗舰店官网正品智能新款游戏学生小米手机k70e,750096876091,20,广东 深圳,1,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
百亿补贴官方频道,1155.0,OPPOA2新品智能手机拍照游戏手机oppo双模全网通百亿补贴官方正品,760094567533,100,浙江 杭州,0,0,1,0,0,天玑6020,5000+200,33,,2,5000
奇迹正品店,2898.0,全新正品国行Samsung/<span class=H>三星</span> Galaxy S21 Ultra SM-G9980 S21u,770187198651,6,广东 深圳,0,1,1,0,0,高通骁龙888,1200,25,,1,1200
微微通讯,4699.0,【 现货包顺丰】Apple/苹果 iPhone 15 双卡全网通5G,740106413921,18,北京,0,0,1,0,0,A16 仿生芯片,4800,27,,1,4800
龙华通讯,5999.0,OPPO Find N3 Flip 小折叠屏手机新款旗舰机全网通5G拍照智能手机,770163620232,9,北京,0,0,0,0,0,天玑 9200,5000+4800+3200,44,,3,5000
