shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
旺达通讯科技,568.0,Samsung/<span class=H>三星</span> Galaxy C9 Pro SM-C9000正品全网通4G双卡智能<span class=H>手机</span>,712208157475,6,广东 深圳,0,1,1,0,0,高通骁龙653,1600,18,,1,1600
精典折叠商务手机,2950.0,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC心系天下折叠屏5G智能<span class=H>手机</span>,743587034966,5,广东 广州,0,1,1,0,0,骁龙8+ Gen 1,1200+1200,25,,2,1200
澳门迅诚数码,1233.0,Samsung/<span class=H>三星</span>Galaxy A14<span class=H>手机</span>5G海外国际版Lcd屏全网通A15全新A25,707816174547,3,广东 珠海,0,1,1,0,1,骁龙675,3200+800+500,10,,3,3200
华强官翻数码,1498.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110折叠屏全网5G翻盖<span class=H>手机</span>,757842618225,11,福建 莆田,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
沪港通讯,7499.0,【闪送】Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 正品原封联保,765143724033,9,上海,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
乐数码优品,1412.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210 四代折叠款zflip3 折叠屏,736181839948,19,广东 广州,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
刹那数码 银河,3588.0,【<span class=H>三星</span>授权经销商】Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110全网通5G,767569693041,6,香港 九龙,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
华源通讯数码,390.0,Samsung/<span class=H>三星</span> Galaxy A6S SM-G6200,742772879278,8,广东 深圳,0,0,1,0,0,高通骁龙660,1200+500,20,,2,1200
华源通讯数码,1880.0,Samsung/<span class=H>三星</span> Galaxy S21 FE 5G SM-G9900国行正品全网5G双卡双待,742808786695,4,广东 深圳,0,0,1,0,0,高通骁龙 SDM888,1200+1200+800,25,,3,1200
成都科技前沿通讯,4749.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210旗舰<span class=H>手机</span>原封官方全新国行S24,770655776718,9,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
永盛通讯连锁机构,1458.0,Samsung/<span class=H>三星</span> Galaxy A53 5G SM-A5360全网通5G国行正品双卡<span class=H>手机</span>,723654884519,7,广东 东莞,0,1,1,0,0,Exynos 1280,6400+1200+500+500,25,,4,6400
UVtang,7000.0,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠zfold5代新款国行<span class=H>手机</span>,732060671662,22,广东 深圳,1,0,1,1,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
三星官翻机授权企业店,5749.0,【15天机】Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310 折叠<span class=H>手机</span>,742182193156,15,广东 广州,0,1,1,0,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
优品数码8888,3480.0,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310 新款折叠5代全网通5G<span class=H>手机</span>,775639640822,3,广东 深圳,0,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
B站格里芬,1380.0,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810 5G s20G986S20Ug9880国行21,633978421420,3,广东 深圳,0,1,1,0,0,高通骁龙 SDM865,1200+1200+6400,25,,3,6400
华强官翻数码,1869.0,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC升级心系天下折叠屏5G<span class=H>手机</span>,757901887664,5,福建 莆田,0,1,1,0,0,骁龙8+ Gen 1,1200+1200,25,,2,1200
鸿锋数码,3139.0,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260 折叠屏5G<span class=H>手机</span>个性翻盖,756369832370,7,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,25,,1,1200
飞旋数码,1269.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110 国行小折叠屏<span class=H>手机</span>3代,713824601116,3,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
诚信数码电子88,2950.0,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC折叠屏款心系天下双卡5g<span class=H>手机</span>,745012962580,4,广东 深圳,0,1,1,0,0,骁龙8+ Gen 1,5000+1200+1000,25,,3,5000
星恒优品,1400.0,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860 国行三网5G<span class=H>手机</span>,710698459702,11,广东 深圳,0,1,1,0,0,骁龙865,1200,25,,1,1200
东同数码通讯,1350.0,Samsung/<span class=H>三星</span> Galaxy Note20 5G SM-N9810国行双卡5G<span class=H>手机</span>N20Ultra,674609457237,8,广东 深圳,0,1,1,0,0,高通骁龙865+处理器,1200,20,,1,1200
爱博数码科技城,5500.0,最新款Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏五代正品<span class=H>手机</span>,770347110330,24,广东 深圳,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
三星官方旗舰店,3399.0,【下单立省600元】<span class=H>三星</span>/Samsung Galaxy A54 拍照智能5G<span class=H>手机</span> 官方旗舰店官网正品 120Hz超顺滑全视屏,709985902426,0,北京,1,1,0,0,0,三星Exynos1380,5000+1200+500,25,,3,5000
百兆电子,2280.0,Samsung/<span class=H>三星</span>Galaxy S22 5G SM-S9010国行双卡全网通5G+<span class=H>手机</span>Ultra,770318344768,6,浙江 杭州,0,1,1,0,0,高通 骁龙8 Gen1,1000,25,,1,1000
优品数码正品店,3070.0,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110全网通s23ultra新款5G<span class=H>手机</span>S23+,705059575543,20,广东 深圳,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
疯牛手机数码城,2040.0,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860 国行note20<span class=H>手机</span>,742090375419,26,浙江 杭州,0,1,1,0,0,骁龙865,1200,25,,1,1200
轩垲科技,675.0,Samsung/<span class=H>三星</span> Galaxy F52 5G SM-E5260双卡全网通5G实惠好用<span class=H>手机</span>,760718287256,43,广东 深圳,0,0,1,0,0,高通骁龙 SDM750G,6400+800+200+200,25,,4,6400
阳光3C数码,2608.0,Samsung/<span class=H>三星</span> Galaxy S22+ 5G SM-S9060三网s22新款5G<span class=H>手机</span> s22u,704583819383,17,广东 深圳,0,1,1,0,1,骁龙8移动平台,5000,45,,1,5000
经典数码商店,1448.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110折叠屏<span class=H>手机</span>翻盖折叠款,745124238123,40,广东 深圳,0,0,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
维兜兜数码,4478.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 双卡三网5G防水<span class=H>手机</span>,763879869397,11,广东 深圳,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
博凯科技,2289.0,Samsung/<span class=H>三星</span> Galaxy A52 5G SM-A5260正品5G<span class=H>手机</span>全网通双卡双待,662428990388,3,广东 深圳,0,1,1,0,1,高通骁龙 SDM750G,6400,15,,1,6400
芬芳正品数码店,2450.0,Samsung/<span class=H>三星</span> Galaxy A54 5G SM-A5460 拍照<span class=H>手机</span>120Hz超顺滑全视,723170636964,2,广东 深圳,0,0,1,0,0,三星Exynos1380,5000+1200+500,25,,3,5000
华源通讯数码,1609.0,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-国行S21+Ultra双卡全网通5G<span class=H>手机</span>,749156120436,1,广东 深圳,0,0,1,0,0,高通骁龙888,1200+1200+6400,25,,3,6400
昱富隆通讯,1300.0,Samsung/<span class=H>三星</span> Galaxy Note10+ SM-N9760 5G N10 N10+国行双卡<span class=H>手机</span>,684275855843,3,广东 深圳,0,1,1,0,0,高通骁龙855,1600+1200+1200,45,,3,1600
米one 店铺,5368.0,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 双卡三网5G防水国行<span class=H>手机</span>,764261562012,2,上海,1,1,1,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
盼盼数码科技,4050.0,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080国行双卡 全网通5G 曲屏,773246358781,5,广东 深圳,0,1,1,0,0,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
华强官翻数码,1969.0,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC zflip3升级心系天下折叠,764670558018,18,福建 莆田,0,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
绅士手机,7288.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 <span class=H>三星</span>新款s24ultra <span class=H>手机</span>,764896124409,4,广东 深圳,0,0,0,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
E心E意科技数码,780.0,Samsung/<span class=H>三星</span>Galaxy S10e SM-G9700国行s10plus全网通s9+4G<span class=H>手机</span>5G,680636557572,9,上海,0,1,1,0,1,高通骁龙|SM855,1200,20,,1,1200
华源通讯数码,1438.0,Samsung/<span class=H>三星</span> Galaxy A53 5G SM-A5360全新正品双卡全网通,740805013713,1,广东 深圳,0,0,1,0,0,Exynos 1280,6400+1200+500+500,25,,4,6400
喵速达电器官方旗舰店,5299.0,【阿里官方自营】<span class=H>三星</span> SAMSUNG Galaxy S23旗舰新品5G智能<span class=H>手机</span>全网通 8+512GB,700412416665,30,浙江 杭州,1,1,0,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+31000,25,,3,31000
三星宏远祥龙专卖店,2169.0,国行全新/原封未激活三星Samsung Galaxy A54 拍照手机官方旗舰店官网,728916269495,11,北京,1,1,1,0,1,三星Exynos1380,5000+1200+500,25,,3,5000
UVtang,4188.0,Samsung/三星 Galaxy Z Flip5 SM-F7310折叠zflip5代新款国行手机,731646961146,34,广东 深圳,1,0,1,1,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
远洋数码通讯,4348.0,Samsung/三星 Galaxy Z Flip5 SM-F7310新款zflip5折叠屏国行手机,765355056919,2,河南 郑州,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
南洋数码,1500.0,未拆封Samsung/<span class=H>三星</span> Galaxy S21+SM-G9960 全网通双卡5G<span class=H>手机</span>Ultra,762303711938,2,浙江 温州,0,1,1,0,0,高通骁龙888,6400,25,,1,6400
升兴手机数码,1116.0,Samsung/<span class=H>三星</span> Galaxy A52 5G SM-A5260国行5G智能<span class=H>手机</span>,714260129821,2,广东 深圳,0,1,1,0,0,高通骁龙 SDM750G,6400,15,,1,6400
昱富隆通讯,1355.0,Samsung/<span class=H>三星</span> Galaxy S21+ 5G SM-G9960 S21 S22U 双卡国行<span class=H>手机</span>,685242110450,2,广东 深圳,0,1,1,0,0,高通骁龙888,6400,25,,1,6400
久汇数码专营店,5699.0,【24期免息/晒单返50元红包】Samsung/<span class=H>三星</span> Galaxy S23 新品<span class=H>手机</span>官方旗舰店官网正品第二代骁龙8芯片s22ultra,700261166571,2,广东 深圳,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
优品数码正品店,2370.0,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010S22+ 5G<span class=H>手机</span>全网通s22u曲屏,703875280099,14,广东 深圳,0,1,1,0,1,高通 骁龙8 Gen1,1000,25,,1,1000
利基通讯,950.0,Samsung/<span class=H>三星</span> A14 4G 5G <span class=H>手机</span> 海外国际版 全新原装 正品现货,630146950014,21,广东 珠海,0,1,1,1,1,高通骁龙865,1200+1200+800,15,,3,1200
Andy数码折扣店,1798.0,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC正品心系天下折叠屏5G<span class=H>手机</span>,776077690852,5,广东 深圳,0,1,1,0,0,骁龙8+ Gen 1,1200+1200,25,,2,1200
甜茶数码科技,4588.0,Samsung/<span class=H>三星</span> Galaxy Z Fold4 SM-F9360大折叠屏全网通5G双卡<span class=H>手机</span>,771435253729,2,福建 莆田,0,1,1,0,0,骁龙8+ Gen 1,5000+1200+1000,25,,3,5000
星火燎原2,1570.0,【顺丰速发】Samsung/<span class=H>三星</span>GalaxyS21+5GSM-G9960s21Ultra国行<span class=H>手机</span>,773764604856,4,上海,0,0,1,0,1,高通骁龙888,6400,25,,1,6400
北京老农民网络创业,1838.0,Samsung/<span class=H>三星</span> Galaxy S10+ SM-G9750 S10E 5G S10+ 全新<span class=H>手机</span>S20,669085283106,20,北京,0,0,1,0,0,高通骁龙|SM855,2100,20,,1,2100
千寻瀑电子科技,1580.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110国行折叠屏<span class=H>手机</span>,694828400586,26,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
三星正品店,970.0,原封Samsung/<span class=H>三星</span> GALAXY Note8 N9500国行Note9双卡全网通4G<span class=H>手机</span>,643943002848,25,浙江 宁波,0,1,1,0,0,骁龙835,1200,0,,1,1200
老登数码,1400.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110小折叠三代,743511689074,7,山东 威海,0,0,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
旺达通讯科技,428.0,Samsung/<span class=H>三星</span> Galaxy A6S SM-G6200全面屏6.0寸双卡全网通4G<span class=H>手机</span>,644652191012,16,广东 深圳,0,1,1,0,0,高通骁龙660,1200,0,,1,1200
鸿锋数码,1519.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110折叠屏5G<span class=H>手机</span>翻盖个性,735384992280,13,广东 深圳,0,1,1,0,1,高通骁龙 SDM888,1200,15,,1,1200
叮当数码城,1035.0,叮当数码Samsung/<span class=H>三星</span> Galaxy Z Flip3 SM-F7110 折叠屏  S22U 5G,692670120463,15,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
北京子成手机数码商城,1518.0,全新原封正品Samsung/<span class=H>三星</span> Galaxy S10+ SM-G9750加s10plus<span class=H>手机</span>4G,668379821787,22,浙江 杭州,0,0,1,0,0,高通骁龙|SM855,2100,20,,1,2100
永盛通讯连锁机构,538.0,Samsung/<span class=H>三星</span> Galaxy A60 SM-A6060全新正品全网通4G双卡智能<span class=H>手机</span>,746233879236,2,广东 东莞,0,1,1,0,0,骁龙675,3200+800+500,18,,3,3200
星海数码通讯,4958.0,现货Samsung/<span class=H>三星</span> Galaxy Z Fold4 SM-F93605GZfold4代折叠屏<span class=H>手机</span>,708490475397,15,广东 深圳,1,0,1,1,1,骁龙8+ Gen 1,5000+1200+1000,25,,3,5000
新泰时尚,4270.0,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080国行全新双卡全网通<span class=H>手机</span>,773644112917,3,广东 广州,0,1,1,0,0,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
永盛通讯连锁机构,558.0,Samsung/<span class=H>三星</span> Galaxy A9 Star SM-G8850/A6050全面屏全网通4G<span class=H>手机</span>,573276294044,5,广东 东莞,0,1,1,0,0,高通骁龙|SDM660,2400+1600,0,,2,2400
菠萝数码BOLO,4558.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210全新<span class=H>手机</span>贴吧小红书菠萝数码,765378342940,7,广东 深圳,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
逼哥手机店,5949.0,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180新款高通8 Gen2全网通5G,703239098447,15,山东 威海,0,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
三星宏远祥龙专卖店,5499.0,【国行全新/顺丰速发】Samsung/<span class=H>三星</span> Galaxy S24旗舰新品 第三代骁龙8 AI智能游戏拍照5G<span class=H>手机</span> 官方旗舰店,763585933217,2,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
十年皇冠手机店,1599.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210国行折叠屏4代 ZFlip3<span class=H>手机</span>,744862948119,3,广东 广州,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
久汇数码专营店,3599.0,24期分期【国行正品 全新未激活】<span class=H>三星</span>Samsung Galaxy Z Flip3 5G F7110折叠屏5G<span class=H>手机</span>官方旗舰店<span class=H>三星</span><span class=H>手机</span>,655200175833,2,广东 深圳,1,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
陆陆顺三星行货店,820.0,原封Samsung/<span class=H>三星</span>Galaxy S9 SM-G9600/DS双卡全网通4G曲屏<span class=H>手机</span>s10,723790825371,7,上海,0,1,1,0,0,100,1200,10,,1,1200
能良数码官方旗舰店,5499.0,【下单享12期免息】<span class=H>三星</span>Galaxy S24 超视觉夜拍 全视护眼屏 s24新品智能5G<span class=H>三星</span><span class=H>手机</span>s24,763306256850,2,浙江 金华,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
宥郗通讯,6008.0,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC心系天下小折叠,741231668918,6,北京,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
星期衣数码,56.9,<span class=H>三星</span>e1200R移动版按键无摄像头工厂保密老年机学生老人<span class=H>手机</span>儿童,753681435835,200,广东 深圳,0,1,1,0,0,A8,0,10,,1,0
咪家数码科技,1199.0,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 双卡双待5G全网通<span class=H>手机</span>,773213186630,10,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
艾妮宇琪,2780.0,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260大折叠屏款<span class=H>手机</span>zfold4,774495744844,13,广东 深圳,0,0,1,0,0,高通骁龙 SDM888,1200,25,,1,1200
新星潮数码,1510.0,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910国行双卡双待S21+Ultra曲屏,720664968962,3,广东 广州,0,0,1,0,1,高通骁龙888,1200+1200+6400,25,,3,6400
samsung佳酷专卖店,2199.0,【领券下单/现货速发】<span class=H>三星</span>/Samsung Galaxy A54 拍照<span class=H>手机</span>官方专卖店正品官网 120Hz超顺滑全视屏,729096755701,13,上海,1,1,1,0,0,三星Exynos1380,5000+1200+500,25,,3,5000
逗逗通讯数码,2100.0,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010国行双卡 S22Ultra曲屏S22+,708754740764,2,广东 深圳,0,1,1,0,0,高通 骁龙8 Gen1,1000,25,,1,1000
星海数码通讯,2898.0,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110新款 全网通5G 国行<span class=H>手机</span>,702689445623,4,广东 深圳,1,0,1,1,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
北京家家手机数码商城,2888.0,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9810曲屏国行双卡<span class=H>手机</span>,698301803249,12,北京,0,0,1,0,0,高通骁龙865+处理器,1200,25,,1,1200
万尚达科技,660.0,Samsung/<span class=H>三星</span> Galaxy F52 5G SM-E5260 全网通5G 双卡双待 6400万,718522310213,15,广东 深圳,0,1,1,0,0,高通骁龙 SDM750G,6400+800+200+200,25,,4,6400
新泰时尚,3270.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210折叠屏新款zflip4正品<span class=H>手机</span>,756510315706,3,上海,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
UVtang,3698.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210<span class=H>三星</span>s24mini新款s24ultra<span class=H>手机</span>,764491698907,19,广东 深圳,1,0,1,1,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
轩垲科技,1910.0,Samsung/<span class=H>三星</span> Galaxy S21 FE 5G SM-G9900国行正品全网5G双卡双待,710627557426,2,广东 深圳,0,0,1,0,1,高通骁龙 SDM888,1200+1200+800,25,,3,1200
三星正品店,1060.0,原封正品Samsung/<span class=H>三星</span> Galaxy S10+双卡 s10plus全网通4G<span class=H>手机</span>S10E,733711203733,8,浙江 宁波,0,1,1,0,0,骁龙855,1200+1600+1200,20,,3,1600
恒艺名品数码,6938.0,现货速发Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280全网通5G<span class=H>手机</span>,765038243959,8,广东 深圳,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
卓讯,5998.0,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260新款S24 全网通5G<span class=H>手机</span>S24+,768878464657,4,北京,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
优品数码8888,998.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110  折叠款5G<span class=H>手机</span>Z Flip4,748920871999,13,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
三星宏远祥龙专卖店,2169.0,国行全新/原封未激活三星Samsung Galaxy A54 拍照手机官方旗舰店官网,728916269495,11,北京,1,1,1,0,1,三星Exynos1380,5000+1200+500,25,,3,5000
UVtang,4188.0,Samsung/三星 Galaxy Z Flip5 SM-F7310折叠zflip5代新款国行手机,731646961146,34,广东 深圳,1,0,1,1,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
远洋数码通讯,4348.0,Samsung/三星 Galaxy Z Flip5 SM-F7310新款zflip5折叠屏国行手机,765355056919,2,河南 郑州,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
十年皇冠手机店,1399.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110国行折叠屏3代w23<span class=H>手机</span>,745185507784,8,广东 广州,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
高森数码手机,5399.0,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 全网通5G<span class=H>手机</span> 双卡双待,765068280300,10,河南 郑州,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
心动数码科讯,1250.0,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860 N20国行双卡<span class=H>手机</span>,718507413508,28,广东 深圳,0,1,1,0,1,骁龙865,1200,25,,1,1200
高森数码手机,6999.0,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260,765530334494,3,河南 郑州,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
永盛通讯连锁机构,438.0,现货Samsung/<span class=H>三星</span> Galaxy A6S SM-G6200全面屏6.0寸全网通4G<span class=H>手机</span>,609074497817,9,广东 东莞,0,1,1,0,0,高通骁龙660,1200,0,,1,1200
Andy数码折扣店,2299.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210正品小折叠全网5G单卡<span class=H>手机</span>,771195701549,19,广东 深圳,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
旺达通讯科技,608.0,Samsung/<span class=H>三星</span> Galaxy A8s SM-G8870全面屏2400万6G运行全网通<span class=H>手机</span>,618678251480,7,广东 深圳,0,1,1,0,0,Qualcomm | SDM710,2400,0,,1,2400
翼天下天翼电信旗舰店,7399.0,国行正品 全国联保】Samsung/<span class=H>三星</span>Galaxy S23Ultra智能5G<span class=H>手机</span>官方旗舰正品智能拍照游戏<span class=H>手机</span>2亿像素二代骁龙8,719435479320,2,江苏 南京,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
数码通讯科技店,770.0,Samsung/<span class=H>三星</span> Galaxy A51 5G SM-A5160全网通双卡双待5G<span class=H>手机</span>,681237393590,19,广东 深圳,0,1,1,0,0,Exynos980,4800+1200+500+500,15,,4,4800
旺达通讯科技,888.0,全新Samsung/<span class=H>三星</span> Galaxy A90 5G SM-A9080全网通双卡5G智能<span class=H>手机</span>,657691215385,5,广东 深圳,0,1,1,0,0,高通骁龙SDM855,4800,25,,1,4800
经典数码商店,1448.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110折叠屏<span class=H>手机</span>翻盖折叠款,760292111467,85,广东 深圳,0,0,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
昱富隆通讯,2255.0,Samsung/<span class=H>三星</span> Galaxy S21 Ultra SM-G9980  S21U 国行双卡5G<span class=H>手机</span>,684951617868,3,广东 深圳,0,1,1,0,0,高通骁龙888,1200,25,,1,1200
亿轩优品店,1490.0,Samsung/<span class=H>三星</span> Galaxy Note20 5G SM-N9810  N20U 国行双卡<span class=H>手机</span>N10,676717238887,2,广东 深圳,0,1,1,0,0,高通骁龙865+处理器,1200,20,,1,1200
三星官翻机授权企业店,5749.0,【演示机】Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC 官保1年,761022797063,20,广东 广州,0,1,1,0,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
电讯数码,1148.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110小折叠屏4代<span class=H>手机</span>w23,727125425614,9,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
环宇数码正品店,8858.0,新品Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏<span class=H>手机</span>国行旗舰5G,731704450588,15,北京,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
华奥通讯,7236.0,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180<span class=H>三星</span>S23ultra<span class=H>手机</span>国行,701943876763,5,北京,1,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
启航通讯数码,7818.0,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460新款zfold5代大折叠屏<span class=H>手机</span>,761782726315,16,广东 深圳,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
轩垲科技,590.0,Samsung/<span class=H>三星</span> Galaxy A40s SM-A3050全网通4G原装正品学生<span class=H>手机</span>,688146374162,6,广东 深圳,0,0,1,0,1,Exynos 7904,1300+500+500,20,,3,1300
牛牛数码城,4849.0,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 折叠屏 W21 W22 W23,728075157374,8,山东 威海,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
优品数码正品店,2318.0,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810 S20Ultra全网通5G<span class=H>手机</span>S22,674870257558,6,广东 深圳,0,1,1,0,1,高通骁龙 SDM865,1200+1200+6400,25,,3,6400
