shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
优品特惠数码,386.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> 10智能游戏工作室备用学生价老人鸿蒙双卡手机,765905398894,5,广东 深圳,0,0,1,0,0,麒麟970,2000+1200,22,,2,2000
太平洋实体店,7099.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro 全新原封国行上海实体店可自提闪送,741964269445,3,上海,0,1,1,0,0,,5000+1200+4800,88,,3,5000
炫和科技,6238.0,新品Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>全新正品5G全网通手机卫星消息<span class=H>mate</span><span class=H>60</span>,741169933165,11,陕西 西安,1,1,1,0,1,,5000+1200+1200,66,,3,5000
贰壹正品数码店,6299.0,现货 Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> 全网通北斗卫星通话<span class=H>mate</span><span class=H>60</span>Pro手机正品,761960507768,15,河南 郑州,0,0,1,0,0,,5000+1200+1200,66,,3,5000
A晓阳通讯,10698.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师5G智能手机,741091263231,7,天津,1,1,1,0,0,未公布,4800+4000+4800,88,,3,4800
微微通讯,7998.0,【可闪送】Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+ 原装正品 现货,740397413733,20,北京,0,0,1,0,0,,4800+4000+4800,88,,3,4800
元宇宙电讯,6500.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro卫星通话<span class=H>华为</span>旗舰鸿蒙4.0手机<span class=H>mate</span><span class=H>60</span>pro,740373172165,7,浙江 杭州,1,0,1,0,1,,5000+1200+4800,88,,3,5000
领航数码通信,458.0,新款<span class=H>mate</span><span class=H>60</span>Pro正品骁龙888智能手机全网通千元送小 米华 为耳机线,769199225284,23,广东 深圳,0,1,1,0,0,骁龙888,4800,20,,1,4800
信息港数码专营店,8999.0,【至高可减400元】HUAWEI/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>Pro+手机<span class=H>华为</span>官方旗舰店正品新款智能学生手机鸿蒙卫星<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>,737966013993,4,广东 深圳,1,1,1,0,0,,4800+4000+4800,88,,3,4800
悦悦优优数码,528.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> 20全网通麒麟980学生游戏老人大屏智能鸿蒙手机,762030919473,7,广东 深圳,0,0,1,0,0,麒麟980,1200+1600+800,22,,3,1600
大富豪数码通讯,1488.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span><span class=H>60</span>Pro+官网100Pro智能手机原装正品荣耀官方旗舰,774534146260,22,北京,0,0,0,0,0,,4800+4000+4800,88,,3,4800
中国移动手机官方旗舰店,9299.0,新品上市【顺丰现货速发】HUAWEI/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+ 手机官方旗舰店正品新款直降智能学生鸿蒙,737965893319,2,广东 广州,1,1,1,0,0,,4800+4000+4800,88,,3,4800
鲁信数码手机店,10698.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师卫星通信手机,741530735601,4,河南 郑州,1,1,1,0,0,未公布,4800+4000+4800,88,,3,4800
环宇数码正品店,8388.0,新款Huawei/<span class=H>华为</span><span class=H>MATE</span><span class=H>60</span>Pro+手机官网旗舰5G原装麒麟<span class=H>mate</span><span class=H>60</span>pro+加,739851161619,1,北京,0,0,1,0,0,,4800+4000+4800,88,,3,4800
悦悦优优数码,386.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> 10麒麟970鸿蒙全网双卡智能游戏工作室备用手机,760677632712,1,广东 深圳,0,0,1,0,0,麒麟970,2000+1200,22,,2,2000
喵速达电器官方旗舰店,9349.0,【阿里官方自营】 HUAWEI/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span> Pro+手机官方旗舰店手机鸿蒙遥遥领先<span class=H>mate</span><span class=H>60</span>pro,741094078581,2,浙江 杭州,1,1,0,0,0,,4800+4000+4800,88,,3,4800
苏州爱疯店,6850.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro另有pro+非凡大师手机苏州闪送 春节不休,741234124893,4,江苏 苏州,0,1,1,0,0,,5000+1200+4800,88,,3,5000
前沿数码,7118.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro麒麟芯片<span class=H>mate</span><span class=H>60</span>pro遥遥领先卫星通话手机,736612787549,2,浙江 杭州,1,0,1,0,0,,5000+1200+4800,88,,3,5000
旭亿商贸企业店,9999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>手机智能拍照麒麟芯片遥遥领先双卫星通话手,776178228358,4,浙江 衢州,0,0,0,0,0,,5000+1200+1200,66,,3,5000
可嘉手机,10999.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span> RS 非凡大师  国行正品手机,768239151577,0,上海,0,0,1,0,0,,5000+1200+1200,66,,3,5000
yiyi数码,386.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> 10全网通智能学生备用老人清仓工作双卡待手机,764732031759,2,广东 深圳,0,0,1,0,0,麒麟970,2000+1200,22,,2,2000
千城数码通信,7159.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>pro鸿蒙系统麒麟芯片手机<span class=H>mate</span>,742411497534,1,上海,1,1,1,0,1,,5000+1200+4800,88,,3,5000
河白烂摊,10999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS 非凡大师 【宁波实体店可自提闪送】,746071800170,7,浙江 宁波,0,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
讯通通讯,6380.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro旗舰手机卫星通话<span class=H>华为</span>官网<span class=H>mate</span><span class=H>60</span>pro手机,753736533753,2,广东 广州,1,0,1,0,1,,5000+1200+4800,88,,3,5000
佰亿甄选,19999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+,773380709490,29,北京,0,0,1,0,0,,4800+4000+4800,88,,3,4800
苏宁易购直营企业店,8349.0,【全新国行正品】<span class=H>华为</span><span class=H>Mate</span> <span class=H>60</span> Pro+手机新款第二代昆仑玻璃1694,755191665684,3,浙江 杭州,0,0,1,0,0,,4800+4000+4800,88,,3,4800
d[s445037900],8999.0,<span class=H>Mate</span> <span class=H>60</span> Pro 防爆智能手机本安EX化工厂石油天然气医药工业专用,772454760012,1,北京,0,0,1,0,0,,5000+1200+4800,88,,3,5000
兴卓聚力,12999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+,765672873371,24,北京,0,0,1,0,0,,4800+4000+4800,88,,3,4800
桐诚通讯,9588.0,现货Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+正品麒麟9000s+鸿蒙系统旗舰手机,755403741789,12,四川 成都,0,0,1,0,1,,4800+4000+4800,88,,3,4800
浩酷3C数码,8999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro卫星通话超可靠炫舞框架旗舰,761912265737,1,广东 东莞,1,1,1,0,0,,5000+1200+4800,88,,3,5000
卓越鑫诚,478.0,5G新款<span class=H>mate</span><span class=H>60</span>Pro正品骁龙888智能全网通千元手机送华 为vivo耳机,772535091326,39,广东 深圳,0,1,1,0,0,骁龙888,4800,20,,1,4800
信息港数码专营店,7409.0,24期分期+顺丰现货速发】HUAWEI/<span class=H>华为</span><span class=H>Mate</span> <span class=H>60</span>Pro手机<span class=H>华为</span>官方旗舰店正品新款智能学生手机鸿蒙<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>pro+,736478471493,30,广东 深圳,1,1,1,0,0,,5000+1200+4800,88,,3,5000
成都众合数码通讯,6289.0,新品Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>官网的5G麒麟鸿蒙<span class=H>mate</span><span class=H>60</span>系列款手机昆仑,742116677533,0,四川 成都,0,0,1,0,0,,5000+1200+1200,66,,3,5000
成都众合数码通讯,10489.0,保时捷Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN新手机非凡大师,742920474619,1,四川 成都,0,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
宫本科技,858.0,honor/荣耀 90 Pro5G智能手机大内存全网通90 GT<span class=H>华为</span><span class=H>Mate</span> <span class=H>60</span>手机,770544998256,19,北京,0,0,1,0,0,第一代骁龙8+移动平台,20000+3200+1200,90,,3,20000
爱家宝通讯,6000.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>麒麟芯片 鸿蒙系统 新款<span class=H>mate</span><span class=H>60</span>手机 现货速发,741453684229,11,北京,1,1,1,0,1,,5000+1200+1200,66,,3,5000
阿布的数码屋,5900.0,现货Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>官方旗舰全新续航卫星<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>手机,755009056390,5,广东 深圳,1,1,1,0,0,,5000+1200+1200,66,,3,5000
风飞数码专营店,1388.0,分期免息/送豪华礼 HUAWEI/华为Mate50 16+512GB新款旗舰5G曲面屏,763639347341,7,广东 深圳,0,1,1,0,0,第一代骁龙 8+ 4G,5000+1300+1200,66,,3,5000
华荣原装正品体验店,6389.0,现货新品Huawei/华为 Mate 60麒麟芯片12+512G官方正品鸿蒙5G手机,741385976044,2,广东 深圳,1,1,1,0,0,,5000+1200+1200,66,,3,5000
幸运数码正品店,1988.0,全新正品!华为Mate40 5G手机M40官方旗舰官网正品店官网mate40pro,768514041786,100,广东 深圳,0,0,1,0,0,麒麟9000,5000+2000+1200,66,,3,5000
霸气数码通讯,468.0,新款<span class=H>mate</span><span class=H>60</span>Pro正品骁龙888智能手机全网通千元送小 米华 为耳机线,767878876670,10,广东 深圳,0,1,1,0,0,骁龙888,4800,20,,1,4800
惠鑫数码,7098.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro 全新正品现货秒发手机,753201570186,5,北京,0,1,1,0,0,,5000+1200+4800,88,,3,5000
久汇数码专营店,8999.0,新品上市【顺丰现货速发】Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span> Pro+手机新款官方旗舰店鸿蒙系统官方正品高端商务手机,729854415249,1,广东 深圳,1,1,1,0,0,,4800+4000+4800,88,,3,4800
正品数码通讯,9900.0,<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS 保时捷 非凡大师,740716149693,2,福建 福州,1,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
OK数码,8268.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+双卫星通讯<span class=H>mate</span><span class=H>60</span>pro+超清影像拍照手机,745552464808,1,上海,1,0,1,0,0,,4800+4000+4800,88,,3,4800
优品特惠数码,528.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> 20全网通4G智能游戏学生老人低价备用大屏手机,765292802009,2,广东 深圳,0,0,1,0,0,麒麟980,1200+1600+800,22,,3,1600
嘉航数码,10999.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span> RS 非凡大师  国行正品手机,768230358134,0,江苏 南京,0,0,1,0,0,,5000+1200+1200,66,,3,5000
云中博数码,6399.0,2023新款Huawei/<span class=H>华为</span><span class=H>mate</span><span class=H>60</span><span class=H>华为</span>旗舰手机正品华<span class=H>华为</span>为的<span class=H>mate</span><span class=H>60</span>Pro,742242844830,6,广东 深圳,1,1,1,0,0,,5000+1200+4800,88,,3,5000
米佳手机店,5838.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro鸿蒙麒麟芯片官方正品旗舰卫星通话手机,772589587457,26,广东 珠海,0,0,1,0,0,,5000+1200+4800,88,,3,5000
荣晟数码科技,7300.0,现货Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+国行正品 麒麟9000S 鸿蒙系统,769788870276,9,广东 深圳,1,0,1,0,0,,4800+4000+4800,88,,3,4800
年年通讯,10648.0,2023新款Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>RS非凡大师手机卫星电话<span class=H>mate</span><span class=H>60</span>Prors,740725145093,15,上海,1,1,1,0,1,未公布,4800+4000+4800,88,,3,4800
合一电讯,6069.0,<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>pro+Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>鸿蒙系统支持双北斗卫星手机,772945003641,3,广东 深圳,1,0,1,0,0,,5000+1200+1200,66,,3,5000
炫和科技,10698.0,现货Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师手机正品,743559469603,1,陕西 西安,1,1,1,0,1,未公布,4800+4000+4800,88,,3,4800
京华数码,7350.0,<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+新品手机Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+国行正品旗舰机,750435620189,4,广东 广州,0,0,1,0,0,,4800+4000+4800,88,,3,4800
三际数码官方旗舰店,9399.0,【24期免息 顺丰现货速发】HUAWEI/<span class=H>华为</span><span class=H>Mate</span> <span class=H>60</span>Pro+手机<span class=H>华为</span>官方旗舰店正品新款直降鸿蒙卫星<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>手机,713571619164,1,山东 济南,1,1,1,0,0,,4800+4000+4800,88,,3,4800
创佰伦数码,7499.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro,769659060807,4,广东 深圳,1,0,1,0,0,,5000+1200+4800,88,,3,5000
淘好物频道,11999.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span> RS 非凡大师  国行正品手机,766410377994,0,广东 深圳,1,0,1,0,0,,5000+1200+1200,66,,3,5000
A晓阳通讯,6838.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro新款麒麟芯片全网通<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>pro旗舰机,736612327277,13,天津,1,1,1,0,1,,5000+1200+4800,88,,3,5000
华耀原装正品主营店,6289.0,原封官方正品新品Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>直屏1TB麒麟鸿蒙5G手机<span class=H>mate</span><span class=H>60</span>,741518587227,5,广东 深圳,1,1,1,0,0,,5000+1200+1200,66,,3,5000
淘机宝贝屋,8557.0,新品上市Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+正品国行全网通卫星通信手机,739028235662,4,江苏 南京,1,1,1,0,0,,4800+4000+4800,88,,3,4800
杭州佐佐数码商行,10649.0,新款Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师<span class=H>mate</span><span class=H>60</span>RS,741024425161,15,浙江 杭州,0,0,1,0,1,未公布,4800+4000+4800,88,,3,4800
京华数码,5750.0,<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>新品手机Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>国行正品全网通旗舰Pro,750542861892,2,广东 广州,0,0,1,0,0,,5000+1200+1200,66,,3,5000
曉学长精品小店,9099.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+NACPU后置摄像头4800万+4000万+4800万,771928016965,0,山西 太原,0,0,1,0,0,,4800+4000+4800,88,,3,4800
众恒数码科技,9900.0,新款Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师正品现货,740927747092,5,广东 深圳,1,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
淘宝珍库3C数码馆,12199.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span> RS 非凡大师  国行正品手机,765865803405,0,广东 中山,0,0,0,0,0,,5000+1200+1200,66,,3,5000
金钊通讯,6598.0,秒发 Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro麒麟芯片遥遥领先双卫星通话手机,741129300257,31,广东 深圳,1,1,1,0,1,,5000+1200+4800,88,,3,5000
能量良品数码店,6838.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro麒麟芯片<span class=H>华为</span><span class=H>mate</span>旗舰智能手机遥遥领先,741315753823,8,湖北 武汉,1,0,1,0,1,,5000+1200+4800,88,,3,5000
强大数码企业店,5699.0,【全国联保】Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+ 现货现发<span class=H>mate</span><span class=H>60</span><span class=H>Mate</span><span class=H>60</span>pro,757678030639,9,河北 唐山,0,1,1,0,0,,4800+4000+4800,88,,3,4800
京华数码,10490.0,<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>RS非凡大师Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN,750796757848,9,广东 广州,0,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
可嘉手机,6899.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>,743951111254,0,上海,0,0,1,0,0,,5000+1200+1200,66,,3,5000
西湖数码,9910.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师<span class=H>mate</span><span class=H>60</span>Rs,740539244875,6,广东 深圳,0,0,1,0,1,未公布,4800+4000+4800,88,,3,4800
可嘉手机,9099.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+NACPU后置摄像头4800万+4000万+4800万,768154232343,0,上海,0,0,1,0,0,,4800+4000+4800,88,,3,4800
非凡优品数码,6400.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro手机<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>Pro麒麟9000s<span class=H>mate</span><span class=H>60</span>Pro现货,748863244860,12,广东 深圳,1,0,1,0,0,,5000+1200+4800,88,,3,5000
飞腾数码经营店,5950.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> 国行正品鸿蒙系统 麒麟芯片 现货速发,768058703714,0,北京,0,0,1,0,0,,5000+1200+1200,66,,3,5000
聚源通信,9950.0,2023新款Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN 非凡大师版,744715837160,9,江苏 南京,1,1,1,0,1,未公布,4800+4000+4800,88,,3,4800
诺悦通讯,8399.0,当天发！Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+麒麟5g原封正品<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>Pro+,737365798109,9,江苏 南京,1,1,1,0,0,,4800+4000+4800,88,,3,4800
可嘉手机,6897.0,【直播专享现货】Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>,744691816828,1,上海,0,0,1,0,0,,5000+1200+1200,66,,3,5000
恒实数码,9050.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+ 国行全新机,770727442142,0,广东 珠海,0,0,1,0,0,,4800+4000+4800,88,,3,4800
津门千机惠,6815.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro全新正品<span class=H>华为</span>遥遥领先麒麟全网通手机,741826179774,6,天津,1,1,1,0,0,,5000+1200+4800,88,,3,5000
云腾通讯商城,10099.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN保时捷旗舰正品手机,773420123790,1,广东 深圳,0,1,1,0,0,未公布,4800+4000+4800,88,,3,4800
蓝梦科技,6398.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>新款全网通麒麟智能手机<span class=H>mate</span><span class=H>60</span>Pro卫星消息,741981793028,2,广东 深圳,0,1,1,0,0,,5000+1200+1200,66,,3,5000
津门千机惠,8165.0,新品Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+麒麟芯片北斗卫星鸿蒙手机,739030759173,4,天津,1,1,1,0,0,,4800+4000+4800,88,,3,4800
曉学长精品小店,7188.0,【直播专享现货】Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro,756060108548,1,山西 太原,0,0,1,0,0,,5000+1200+4800,88,,3,5000
亚太科技,8168.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+ <span class=H>mate</span><span class=H>60</span>保时捷 <span class=H>mate</span><span class=H>60</span>pro+麒麟芯片手机,736553399257,7,浙江 杭州,1,0,1,0,1,,4800+4000+4800,88,,3,4800
金钊通讯,6288.0,秒发Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>遥遥领先麒麟芯片卫星通讯超清影像手机,741130444850,8,广东 深圳,1,1,1,0,1,,5000+1200+1200,66,,3,5000
风飞数码专营店,1388.0,分期免息/送豪华礼 HUAWEI/华为Mate50 16+512GB新款旗舰5G曲面屏,763639347341,7,广东 深圳,0,1,1,0,0,第一代骁龙 8+ 4G,5000+1300+1200,66,,3,5000
华荣原装正品体验店,6389.0,现货新品Huawei/华为 Mate 60麒麟芯片12+512G官方正品鸿蒙5G手机,741385976044,2,广东 深圳,1,1,1,0,0,,5000+1200+1200,66,,3,5000
幸运数码正品店,1988.0,全新正品!华为Mate40 5G手机M40官方旗舰官网正品店官网mate40pro,768514041786,100,广东 深圳,0,0,1,0,0,麒麟9000,5000+2000+1200,66,,3,5000
雷鹏数码科技,6229.0,现货Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>全网通5G鸿蒙系统麒麟芯片<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>Pro,741131832131,0,河南 郑州,0,1,1,0,0,,5000+1200+1200,66,,3,5000
元宇宙电讯,7550.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+全网通卫星通话手机麒麟芯片<span class=H>mate</span><span class=H>60</span>pro+,737945673558,5,浙江 杭州,1,0,1,0,1,,4800+4000+4800,88,,3,4800
皇家机行,6898.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro手机全新正品全网通麒麟新款现货,741054260791,11,江苏 南京,1,0,1,0,0,,5000+1200+4800,88,,3,5000
千瑞通讯行,10058.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN非凡大师卫星通信手机,765727413125,13,广东 深圳,0,1,1,0,1,未公布,4800+4000+4800,88,,3,4800
简三数码,6699.0,新上架Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+旗舰麒麟9000S鸿蒙手机遥遥领先,750547658544,4,上海,0,0,1,0,0,,4800+4000+4800,88,,3,4800
鑫创数码,6328.0,现货Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> 5G全网通北斗卫星通话 <span class=H>mate</span><span class=H>60</span>Pro手机,741308541746,2,山东 济南,0,1,1,0,0,,5000+1200+1200,66,,3,5000
淘宝珍库自营服务店,6897.0,【直播专享现货】Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>,739247967593,1,浙江 杭州,0,0,1,0,0,,5000+1200+1200,66,,3,5000
淘宝珍库3C数码馆,9457.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+NACPU后置摄像头4800万+4000万+4800万,764930900140,0,广东 中山,0,0,0,0,0,,4800+4000+4800,88,,3,4800
聚源通信,6480.0,新品现货鸿蒙Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro手机5G <span class=H>mate</span><span class=H>60</span> 官网正品,741124640125,12,江苏 南京,1,1,1,0,1,,5000+1200+4800,88,,3,5000
成都长庚通讯,10219.0,非凡大师Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN新手机保时捷,741064896000,8,四川 成都,0,0,1,0,0,未公布,4800+4000+4800,88,,3,4800
成先生数码,9550.0,现货新款Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro+旗舰<span class=H>Mate</span><span class=H>60</span>Pro+卫星通话Pro+,738099786472,0,北京,1,1,1,0,1,,4800+4000+4800,88,,3,4800
华一数码通讯,8999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro,761746236279,11,浙江 金华,0,0,1,0,0,,5000+1200+4800,88,,3,5000
京华数码,6350.0,<span class=H>华为</span><span class=H>mate</span><span class=H>60</span>Pro新品手机Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro国行正品麒麟9000,749214269164,6,广东 广州,0,0,1,0,0,,5000+1200+4800,88,,3,5000
凯胜通数码,9100.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+NACPU后置摄像头4800万+4000万+4800万,771377656218,0,广东 深圳,1,1,1,0,0,,4800+4000+4800,88,,3,4800
e酷手机网10年诚信店铺,6250.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>北斗信息鸿蒙系统麒麟9000s芯片游戏拍照手机,744821835395,6,北京,1,1,1,0,0,,5000+1200+1200,66,,3,5000
Mr Bo实体二十年线上店,9794.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN,769113706534,9,北京,0,1,1,0,0,未公布,4800+4000+4800,88,,3,4800
华耀原装正品主营店,8239.0,旗舰新品Huawei/<span class=H>华为</span><span class=H>Mate</span> <span class=H>60</span> Pro+麒麟9000S鸿蒙5G手机<span class=H>mate</span><span class=H>60</span>pro+,738712949811,3,广东 深圳,1,1,1,0,0,,4800+4000+4800,88,,3,4800
曉学长精品小店,6999.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span>,771927820928,0,山西 太原,0,0,1,0,0,,5000+1200+1200,66,,3,5000
领航未来通讯,6888.0,新品Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro新款手机麒麟9000s全新<span class=H>mate</span><span class=H>60</span>pro,740984360205,1,湖北 武汉,1,1,0,0,1,,5000+1200+4800,88,,3,5000
艺点数码店,9699.0,Huawei/<span class=H>华为</span><span class=H>Mate</span><span class=H>60</span>Pro+NACPU后置摄像头4800万+4000万+4800万,765072075256,0,广东 深圳,0,1,1,0,0,,4800+4000+4800,88,,3,4800
苏宁易购直营企业店,7299.0,【全新国行正品】Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> Pro 新款<span class=H>华为</span>昆仑玻璃2127,751165063252,17,北京,0,0,1,0,0,,5000+1200+4800,88,,3,5000
哈喽数码正品店,9776.0,Huawei/<span class=H>华为</span> <span class=H>Mate</span> <span class=H>60</span> RS | ULTI<span class=H>MATE</span> DESIGN 非凡大师 保时捷正品,771202971067,18,北京,0,1,1,0,0,未公布,4800+4000+4800,88,,3,4800
