shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel,model
格美数码科技,2599.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> 全新原装正品国行5G双卡全网通分期免息,752105299199,264,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
领域数码通讯,4768.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 2023新款苹果<span class=H>15</span>plus苹果<span class=H>iphone</span><span class=H>15</span>手机,739083130112,264,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
盼旺数码,4199.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>移动联通电信全网通5G国行正品智能新款手机,769594995665,264,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
创行数码,3488.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>原装国行正品全网通双卡双待苹果<span class=H>14</span>plus手机,773210666375,264,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
爱芳数码 65期金牌卖家,3028.0,2022新款Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus国行6.7英寸苹果<span class=H>14</span>plus手机,713860580625,252,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
海淘购优选数码,3230.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max 苹果<span class=H>13</span>ProMax5G手机现货分期免息,733867706327,252,上海,0,1,1,0,0,A15,1200.0,20,,1,1200,13
爱球数码手机店,2499.0,【现货】Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>Promax苹果<span class=H>13</span>mini <span class=H>13</span>Pro国行手机,729714432625,252,广东 深圳,1,0,1,1,0,A15,1200.0,20,,1,1200,13
天工数码通讯店,4750.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行双卡双待5G全网通苹果<span class=H>13</span>全新机,759559361254,252,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
蘑菇酱数码,4720.0,<span class=H>12</span>期分期免息/Apple/<span class=H>苹果</span> iPhone 15 Pro国行BS花呗JP未激活手机,718969244282,252,广东 深圳,1,0,0,1,0,A17 Pro 芯片,4800.0,20,,1,4800,12
为淘而卖,2499.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>pro苹果<span class=H>13</span>promax <span class=H>13</span>mini国行手机全国联保,730653610824,252,广东 深圳,1,0,1,1,0,A15,1200.0,20,,1,1200,13
恒实数码,4658.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>  新款 苹果 手机 <span class=H>15</span> Plus  全新机<span class=H>15</span> 原封,740517413029,252,广东 珠海,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
香港诚信达通讯科技,2380.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max全网通5G双卡双待<span class=H>苹果</span><span class=H>12</span>promax手机,773752843965,252,香港 九龙,0,0,1,0,1,A14,1200.0,20,,1,1200,12
腾远数码,4550.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max 正品全网通5G苹果<span class=H>13</span>ProMax手机,768069344098,252,广东 深圳,1,1,1,0,1,A15,1200.0,20,,1,1200,13
风云数码,3478.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行全网通5G手机苹果<span class=H>14</span>Plus,773430184490,252,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
济南精诚数码,4659.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>国行全新原封苹果<span class=H>15</span>双卡5G 未激活全国联保,739146740022,252,山东 济南,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
王者御机8,1748.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>国行原装正品<span class=H>苹果</span><span class=H>12</span>双卡外版无锁5G分期手机,753539311047,252,广东 深圳,0,1,1,0,0,A14,1200.0,18,,1,1200,12
当当手机,4550.0,送快充Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max三网5G手机<span class=H>iPhone</span><span class=H>14</span>promax,712363097650,240,广东 深圳,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
两只大熊猫数码,2410.0,两只大熊猫数码Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 苹果<span class=H>13</span>原美港6.1寸5G全网通,718190859398,240,广东 深圳,1,1,1,0,1,A15,1200.0,20,,1,1200,13
金晟数码 14年老店,4208.0,【14年老店】Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行双卡全网通5G手机,749943853601,240,广东 广州,0,1,1,0,1,A15,1200.0,20,,1,1200,13
香港优品数码通讯,3280.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max苹果<span class=H>13</span>pro max国行双卡双待5G手机,776196707801,240,香港 香港岛,0,0,1,0,0,A15,1200.0,20,,1,1200,13
成都科技前沿通讯,3965.0,现货新款Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行原封苹果手机官网正品<span class=H>14</span>Plus,684455999076,240,四川 成都,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
平安数码,2920.0,<span class=H>13</span>年老店 Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>正品现货<span class=H>13</span>ProMax苹果手机5G mini,698205158919,240,广东 深圳,0,0,1,0,0,A15,1200.0,20,,1,1200,13
银河通讯行,4979.0,Apple/苹果 <span class=H>iPhone</span><span class=H>15</span>全网通苹果<span class=H>15</span>pro国行正品<span class=H>iPhone</span><span class=H>15</span>ProMax手机,772878268874,240,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
和尚数码,1198.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>全原装正品全网通5G双卡双待顺丰包邮<span class=H>苹果</span>11,746795431044,240,浙江 台州,0,0,1,0,0,A14,1200.0,67,,1,1200,12
泰兴优选数码,3980.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max全网通5G 正品手机分期苹果<span class=H>13</span>现货,731699629232,240,广东 深圳,0,1,1,0,1,A15,1200.0,20,,1,1200,13
金晟数码 14年老店,6000.0,【<span class=H>14</span>年老店】Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行双卡全网通5G手机,749943853601,240,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200,14
果粉 Store,6900.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro 国行<span class=H>15</span>ProMax新款<span class=H>15</span>pro十五5G双卡手机,740516793328,240,广东 深圳,1,1,1,1,1,A17 Pro 芯片,4800,30,,1,4800,15
GD意难忘数码,9650.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行正品双卡5G全网通手机顺丰现货,770646797297,240,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
果粉机家,6398.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro 国行正品全网通5G手机苹果<span class=H>15</span> Pro Max,776540217779,228,广东 深圳,0,0,1,1,0,A17 Pro 芯片,4800,20,,1,4800,15
方易数码,3280.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> ProMax顺丰包邮正品5G全网通手机苹果<span class=H>13</span>pro,772783777467,228,江苏 苏州,0,1,1,0,0,A15,1200.0,20,,1,1200,13
尤尼数码店,3968.0,正品保障 苹果<span class=H>13</span>ProMax现货全网通Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max,775852353260,228,广东 广州,0,0,1,0,0,A15,1200.0,20,,1,1200,13
原品数码,3190.0,免息速发Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max苹果<span class=H>13</span>promax全网通5G手机,761465811369,228,广东 广州,0,1,1,0,0,A15,1200.0,20,,1,1200,13
启航数码007,2350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 6.1英寸原装正品全网三网通5G手机,656844522045,228,广东 深圳,0,0,1,0,1,A15,1200.0,20,,1,1200,13
果粉机家,4355.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 国行正品2023新款全网通5G手机苹果<span class=H>15</span> Plus,776478080144,228,广东 深圳,0,0,1,1,0,A16 仿生芯片,4800,20,,1,4800,15
朝客电子 全球购十年商家,3016.0,【<span class=H>14</span>Plus】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus <span class=H>14</span>P苹果<span class=H>14</span>p 全网通手机,710169032500,228,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
一休数码 13年老店,4524.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max国行双卡5G 6.7寸高刷屏拍照手机,741264687753,228,江苏 南京,0,1,1,0,1,A14,1200.0,20,,1,1200,12
iPhone优品店,4158.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 全网通正品苹果<span class=H>14</span>promax苹果<span class=H>14</span>手机,714137061891,216,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
微微通讯,4699.0,【 现货包顺丰】Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 双卡全网通5G,740106413921,216,北京,0,0,1,0,0,A16 仿生芯片,4800,27,,1,4800,15
四块五数码店,4068.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max原装正品全网通5G现货速发12ProMax,762708944111,216,广东 广州,0,1,1,0,0,A15,1200.0,20,,1,1200,13
东洋倒爷家 专注苹果全球代购,4899.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro全新国行<span class=H>14</span>Plus新款全网5G双卡手机max,710562534615,216,天津,0,1,1,1,1,A16 仿生芯片,4800,20,,1,4800,14
当当手机,4150.0,送20W快充Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro三网5G苹果<span class=H>iPhone</span><span class=H>14</span> pro max,703696390060,216,广东 深圳,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
信圆手机数码,5999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>,762935653737,216,北京,0,0,1,0,0,A15,1200.0,20,,1,1200,13
配配数码,1700.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> mini <span class=H>苹果</span><span class=H>12</span>花呗免息 现货 全网通5G手机,723444272256,216,上海,0,1,1,0,0,A14,1200.0,20,,1,1200,12
四块五数码店,4068.0,Apple/<span class=H>苹果</span> iPhone 13 Pro Max原装正品全网通5G现货速发<span class=H>12</span>ProMax,762708944111,216,广东 广州,0,1,1,0,0,A15,1200.0,20,,1,1200,12
领域数码通讯,5538.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Plus 2023新款苹果<span class=H>15</span>plus手机6.7英寸,738984401622,216,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
慕卿数码,4350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 国行双卡双待5G全网通手机顺丰现货,759102233424,216,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
慕卿数码,3450.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>国行正品全网通5G双卡双待苹果手机顺丰现货,758813079108,216,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
慕卿数码,3450.0,Apple/<span class=H>苹果</span> iPhone 13国行正品全网通5G双卡双待<span class=H>苹果</span>手机顺丰现货,758813079108,216,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,12
iphone华南数码,5798.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max国行官网全新未使用资源机5G手机,771954039845,204,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
易购通讯数码城,1938.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> <span class=H>苹果</span><span class=H>12</span>国行双卡全网通5G手机分期免息,729381096762,204,广东 深圳,1,1,1,0,0,A14,1200.0,20,,1,1200,12
嘉讯数码科技,2899.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max苹果<span class=H>13</span>promax <span class=H>13</span> pro 手机国行正品,750919814145,204,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
臻品优品数码,2580.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>  双卡双待 5G全网通 国行正品,775536685689,204,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
深圳传奇数码主店,1782.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>手机全网通双卡5G正品<span class=H>苹果</span><span class=H>12</span>现货发顺丰包邮,749556874622,204,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
晟尚数码,3301.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>全新国行三网5G<span class=H>iphone</span><span class=H>15</span>美卡贴机2023最新款,741676960920,204,广东 深圳,0,1,1,0,1,A16 仿生芯片,4800,20,,1,4800,15
慕卿数码,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max 国行双卡5G 6.7寸高刷屏拍照手机,758182564685,204,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
腾飞数码精选,3150.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 苹果12Pro 全网通国行双卡5G手机,757983200121,204,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200,14
海淘购优选数码,3210.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max 苹果<span class=H>13</span>promax5G手机现货分期免息,774785474481,204,上海,0,1,1,0,0,A15,1200.0,20,,1,1200,13
Blue蓝蓝数码,4699.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>国行5G双卡手机 <span class=H>iPhone</span><span class=H>15</span> 6.1寸国行原封,739330276121,204,四川 成都,0,1,1,0,1,A16 仿生芯片,4800,20,,1,4800,15
金义数码,3600.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>全网通5G<span class=H>14</span>plus手机原装国行正品<span class=H>14</span> ProMax,749187898634,204,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
腾飞数码精选,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max <span class=H>苹果</span><span class=H>12</span>Pro 全网通国行双卡5G手机,757983200121,204,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
喜聚堂数码店,3050.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro 原装正品<span class=H>苹果</span><span class=H>12</span>国行iphone<span class=H>12</span>pro5G手机,757138524062,204,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
当当手机,2580.0,送20W快充Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 三网5G苹果<span class=H>14</span>手机 <span class=H>iphone</span><span class=H>14</span>,703182932196,204,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
麦克的二手原装iPhone,2999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>原装正品三网5G全网通无锁单卡6.1英寸256G,678260119187,192,广东 深圳,0,0,1,0,0,A15,1200.0,20,,1,1200,13
七分钟数码,2920.0,现货速发 Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 苹果<span class=H>13</span>promax苹果5G手机<span class=H>13</span>mini,659517354312,192,广东 深圳,0,0,1,0,0,A15,1200.0,20,,1,1200,13
鸿盛科技Digital,3899.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro正品苹果十三手机<span class=H>13</span>promax现货5G全网通,746211610286,192,广东 深圳,1,1,1,1,1,A15,1200.0,20,,1,1200,13
上海世博数码商城,2499.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> 原装未拆封国行正品双卡5G全网通双卡手机,761814588798,192,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
一加数码城,4398.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro Max全网通5G手机国行 苹果<span class=H>15</span> Pro,770407404247,192,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
和悦数码店,2999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>苹果国行正品双卡5G全网通现货苹果手机分期,772016848067,192,上海,0,0,1,0,0,A15,1200.0,20,,1,1200,13
八方数码通讯店,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max <span class=H>苹果</span><span class=H>12</span>Pro 全网通国行双卡5G手机,759568933295,192,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
iPhone优品店,4398.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>苹果<span class=H>15</span>promax国行苹果<span class=H>15</span>pro苹果<span class=H>15</span>plus手机,775191277778,192,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
盛远数码臻选,4068.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro国行正品苹果<span class=H>13</span>Pro手机<span class=H>iPhone</span><span class=H>13</span>promax,776318741042,192,广东 深圳,0,1,1,0,0,A15,4800.0,20,,1,4800,13
乐祺数码 iPhone特惠店,2128.0,分期Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> <span class=H>苹果</span><span class=H>12</span>国行双卡双待全网通5G 原装手机,731051172520,192,广东 广州,0,1,1,0,1,A14,1200.0,20,,1,1200,12
iOS数码港,4799.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 6.1英寸国行正品武汉市内60分钟送货上门,740094433141,180,湖北 武汉,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
蘑菇酱数码,3540.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>国行版花呗手机全球购日韩美,719568587744,180,广东 深圳,1,0,0,1,0,A16 仿生芯片,4800,20,,1,4800,15
宇航数码,2399.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>原装国行正品mini苹果<span class=H>13</span>手机全网通双卡5G,766632661993,180,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
胜利数码城,2300.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max双卡双待5G全网通<span class=H>苹果</span><span class=H>12</span>promax手机,740757154216,180,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
搞机学长,4398.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>官方正品已激活国行新款<span class=H>iphone</span><span class=H>15</span>苹果<span class=H>15</span>手机,751823479148,180,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
慕卿数码,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro 6.1寸国行双卡全网5G高刷屏全面屏手机,758298249804,180,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
蘑菇酱数码,3540.0,<span class=H>12</span>期分期免息/Apple/<span class=H>苹果</span> iPhone 15国行版花呗手机全球购日韩美,719568587744,180,广东 深圳,1,0,0,1,0,A16 仿生芯片,4800.0,20,,1,4800,12
济南精诚数码,4189.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行全新原封苹果<span class=H>14</span>双卡5G 未激活全国联保,683198836322,180,山东 济南,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
新星优品通讯,4878.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 正品苹果<span class=H>14</span> ProMax双卡5G新款手机现货,775776751086,180,浙江 温州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
暴走数码严选,6350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro苹果<span class=H>14</span>pro手机<span class=H>iphone</span><span class=H>14</span> pro国行双卡5G,758914177861,180,广东 广州,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
GD意难忘数码,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max国行正品5G全网通双卡双待智能手机,758729555308,180,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
梵希数码,3000.0,原装正品Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max全新十三<span class=H>13</span>pro 分期免息,755543118079,180,广东 深圳,0,1,1,0,1,A15,1200.0,20,,1,1200,13
Blue蓝蓝数码,3769.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 6.1寸双卡5G手机 <span class=H>iPhone</span><span class=H>13</span>实体国行原封,655030544407,180,四川 成都,0,1,1,0,1,A15,1200.0,20,,1,1200,13
浩瀚通讯城,2099.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>原装正品国行旗舰全网通promax5G手机,753854918662,180,浙江 杭州,0,1,1,0,0,A14,1200.0,20,,1,1200,12
优越数码,3888.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max苹果<span class=H>13</span>promax国行双卡全网通5G手机,744502459329,180,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
熊大数码,6158.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max2022新款国行<span class=H>14</span>promax全网通5G手机,772234111008,180,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
Machome苹果家园上海,4711.0,2023新款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>正品5G手机国行原封全网通首发现货,739380193568,180,上海,0,0,1,0,1,A16 仿生芯片,4800,20,,1,4800,15
及时雨的到来,1160.0,Apple/<span class=H>苹果</span>iPhone11 Pro Max国行<span class=H>12</span> Pro Max手机XR<span class=H>苹果</span>XsMax双卡X,775504068722,168,广东 深圳,0,0,1,0,0,A13仿生处理器,1200.0,18,,1,1200,12
弘茗通讯,3599.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>苹果<span class=H>14</span> Pro Max 国行双卡5G全网通,753615738178,168,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
兰西雅数码,3759.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>手机苹果<span class=H>14</span>手机<span class=H>iPhone</span><span class=H>14</span>Plus手机全网通5G,753318103881,168,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
v浩博科技v,2590.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> <span class=H>14</span>Pro， <span class=H>14</span>Pro Max多版本可选支持GSX验货,693940104263,168,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
iPhone优品店,3558.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 苹果<span class=H>14</span>全网通5G双卡<span class=H>iPhone</span><span class=H>14</span>手机国行手机,714537599048,168,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
成都众合数码通讯,3439.0,新款Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>国行原封官网方苹果<span class=H>13</span>新机正品手机mini,655304956429,168,四川 成都,0,0,1,0,1,A15,1200.0,20,,1,1200,13
成都众合数码通讯,3439.0,成都闪送Apple/苹果iPhone 1,655304956429,168,四川 成都,0,0,1,0,1,A15,1200.0,20,,1,1200,13
果园数码商城,5999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>支持移动联通电信5G 双卡双待手机,758748943388,168,北京,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
成都众合数码通讯,3439.0,成都闪送Apple/苹果iPhone 1,655304956429,168,四川 成都,0,0,1,0,1,A15,1200.0,20,,1,1200,13
苹果科技手机店,3500.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max国行双卡5G手机iphone<span class=H>12</span>mini<span class=H>苹果</span><span class=H>12</span>,735219666484,168,广东 广州,1,1,1,0,0,A14,1200.0,20,,1,1200,12
iPhone臻选,4000.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro官方国行正品<span class=H>13</span>promax全网通双卡手机林,776026917998,168,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
成都众合数码通讯,3439.0,成都闪送Apple/苹果iPhone 1,655304956429,168,四川 成都,0,0,1,0,1,A15,1200.0,20,,1,1200,13
成都众合数码通讯,3449.0,成都闪送Apple/苹果iPhone 1,655304956429,168,四川 成都,0,0,1,0,1,A15,1200.0,20,,1,1200,13
树睿科技,4740.0,新款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 原封国行 同城闪送 6.1寸5G双卡手机,740143263388,168,上海,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
蓝天科技 诚信店,2027.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>国行双卡现货5G全网通手机<span class=H>苹果</span><span class=H>12</span>,743453362052,168,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
海豚科技数码,1718.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> <span class=H>苹果</span><span class=H>12</span>国行双卡5G手机全网通正品现货分期,759462194204,168,广东 广州,0,1,1,0,0,A14,1200.0,20,,1,1200,12
盛远数码臻选,2598.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>国行正品双卡苹果<span class=H>13</span>全网通<span class=H>iphone</span><span class=H>13</span>mini手机,776312409399,168,广东 深圳,0,1,1,0,0,A15,4800.0,20,,1,4800,13
Machome苹果家园上海,5660.0,2023新款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Plus 正品5G手机国行全网通现货,739381953483,168,上海,0,0,1,0,1,A16 仿生芯片,4800,20,,1,4800,15
GD意难忘数码,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro <span class=H>苹果</span><span class=H>12</span>Pro全网通双卡5G手机顺丰现货,758621253683,168,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
华强北啊鑫数码博主,1700.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> mini 纯原正品小屏幕屏无锁三网5G全网通25,718059717868,156,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
毅麟数码,2265.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 国行<span class=H>13</span>mini苹果<span class=H>13</span>Pro新款十三5G双卡手机,719527270291,156,广东 深圳,1,1,1,0,0,A15,1200.0,20,,1,1200,13
鸿运科技II,3080.0,Apple/<span class=H>苹果</span> iPhone<span class=H>12</span>ProMax原装正品5G手机<span class=H>苹果</span>13Pro Max现货速发,773692078238,156,广东 广州,0,1,1,0,0,A14,1200.0,20,,1,1200,12
振兴科技数码,1818.0,分期免息Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> <span class=H>苹果</span><span class=H>12</span> 国行双卡全网通5G原装手机,749587946628,156,广东 广州,0,1,1,0,0,A14,1200.0,20,,1,1200,12
天工数码通讯店,4750.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro 国行双卡苹果<span class=H>13</span>Pro Max全网通<span class=H>13</span>mini5G,759593178132,156,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
喜聚堂数码店,2090.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>原装正品<span class=H>苹果</span><span class=H>12</span>国行机双卡双待全网通5G手机,771560790018,156,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
Ai果粉数码店,3550.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus国行双卡苹果<span class=H>14</span>plus全网通原装苹果<span class=H>14</span>,733240617761,156,广东 深圳,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
