shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
慕卿数码,4350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行正品双卡双待全网通5G智能手机顺丰现货,759142250082,5,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
苏宁易购官方旗舰店,4649.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 移动联通电信5G手机,755687841301,11,北京,1,0,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
iPhone优品店,3558.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 苹果<span class=H>14</span>全网通5G双卡<span class=H>iPhone</span><span class=H>14</span>手机国行手机,714537599048,14,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
小黄鸭数码,3520.0,现货速发Apple/苹果<span class=H>iPhone</span><span class=H>14</span>正品国行<span class=H>iPhone</span><span class=H>14</span>ProMax<span class=H>14</span>Plus全网通,684564195268,7,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
武汉老石,2989.0,代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus新款正品国行5G全网通手机分期,732850958826,4,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
麦克先生腾讯员工创业店,4990.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 5G全网通手机 6.7英寸全新原装正品,714543059035,6,北京,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
领域数码通讯,4898.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 2022款苹果<span class=H>14</span>plus手机6.7英寸,712626202286,3,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
蘑菇酱数码,2730.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行资源卡贴未激活花呗手机,710973219665,3,广东 深圳,1,0,0,1,0,A15 仿生芯片,1200,20,,1,1200
武汉老石,4289.0,代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro新款正品国行5G全网通手机分期,731842325460,5,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
华联数码3C,7499.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro Max 支持移动联通电信5G 双卡双待,772605354041,12,广东 深圳,0,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800
当当手机,4550.0,送快充Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max三网5G手机<span class=H>iPhone</span><span class=H>14</span>promax,712363097650,20,广东 深圳,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
浙江苹果源销售服务中心,4839.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus,731609024988,2,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
易宁8,120.0,Apple/苹果 <span class=H>iPhone</span> XR改13Promax手机XsMax改<span class=H>14</span>ProMax改15Pro学生,769405485466,71,广东 深圳,0,0,1,0,0,A12,1200,20,,1,1200
成都众合数码通讯,4725.0,新款Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus美苹果<span class=H>14</span>plus官方国行版本手机256,712807655483,3,四川 成都,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
蘑菇酱数码,4320.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro国行BS资源机卡贴未激活花呗分期手机,710759670235,9,广东 深圳,1,0,0,1,0,A16 仿生芯片,4800,20,,1,4800
米吉鱼旗舰店,5999.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> 15 新款5G手机官方国行正品旗舰店直降新品<span class=H>14</span>Pro max官网plus,739447823486,4,广东 深圳,1,1,1,0,0,A16 仿生芯片,4800,0,6.1,1,4800
鸿源数码优品,1440.0,Apple/苹果 <span class=H>iPhone</span> XR改15PRO国行<span class=H>14</span>双卡13promax全网通定制2手机,765617572427,6,广东 深圳,0,0,1,0,0,A12,1200,20,,1,1200
蘑菇酱数码,4630.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max国行BS资源卡贴未激活花呗pm手机US,683128432509,12,广东 深圳,1,0,0,1,0,A16 仿生芯片,4800,20,,1,4800
鑫联数码企业店,6999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus支持移动联通电信5G 双卡双待手机,771426559243,4,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
数码产品iPhone,1599.0,Apple/苹果 <span class=H>iPhone</span> XR改15pro正品13双卡双待<span class=H>14</span>pro全网通手机国行,742882938601,1,广东 深圳,0,1,1,0,0,A12,1200,20,,1,1200
大胡子1987,5180.0,新款Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 原装正品国行 6.7英寸 5G手机,714352746768,1,上海,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
超盈数码,5058.0,当天发Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus手机国行正品苹果<span class=H>14</span>全新未激活,718138288760,0,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
小超数码科技,2565.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 国行5G卡槽美港双卡qpe卡贴机版分期plus,692398376329,9,山东 济宁,0,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
辰泓智晟数码手机店,5299.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus(A2888 支持移动联通电信5G 双卡双待,762990701074,100,北京,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
小超数码科技,4350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 国行5G卡槽美港双卡qpe卡贴机版分期,712583174034,6,山东 济宁,0,0,1,1,0,A16 仿生芯片,4800,20,,1,4800
独贩数码正品,4350.0,香港澳门代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 国行港行全新苹果<span class=H>14</span> 原封,683368617038,1,广东 深圳,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200
云鼎轩数码商城,2899.0,Apple/苹果 <span class=H>iPhone</span> 12全新原装未拆封国行正品双卡5G手机分期免息,754816822693,0,广东 广州,0,0,1,0,0,A14,1200,20,,1,1200
酷烁手机企业店,8999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>,772407372278,100,上海,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
瑞娜数码专营店,2188.0,SE3 联保  Apple/苹果 <span class=H>iPhone</span> SE 苹果<span class=H>14</span> mini 苹果se3 苹果se3 苹果SE3 苹果SE3 国行正品 全新激活,723517670132,10,河北 石家庄,0,1,1,0,0,,,0,,1,0
东洋倒爷家 专注苹果全球代购,5049.0,【12期免息】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro全新国行<span class=H>14</span>全网5G双卡手机,774227086259,0,天津,0,1,1,1,0,A16 仿生芯片,4800,20,,1,4800
四季数码 澳门留学生创业店,4410.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> <span class=H>14</span>Plus 128G 256G 512G 香港大陆行货原封,740318549828,1,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘亮机商城,5479.0,Apple/苹果 iPhone 14 Pro Max 苹果14pro三网双卡5G手机 灵动岛,771002298697,200,广东 深圳,0,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
iPhone中国大陆渠道仓,1929.0,现货Apple/苹果 iPhone 12 Pro Max正品国行5G全网通手机分期免息,772687316200,25,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
华益数码通讯,9794.0,vivo X Fold3 Pro国行正品vivo折叠屏手机超薄全新上市,775632253685,0,广东 深圳,0,0,1,0,0,第三代骁龙8,5000+5000+6400,100,,3,6400
淘宝珍库3C数码馆,13499.0,Apple/苹果 Phone<span class=H>14</span> ProMax 全颜色 全国联保 5G手机智能手机,738998800678,0,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
诚笃手机,11000.0,Apple【分期免息】苹果<span class=H>14</span><span class=H>iPhone</span><span class=H>14</span>Pro全网通国行双卡5G手机,775736994925,0,浙江 杭州,0,0,1,0,0,A16,1200,20,,1,1200
麦克的二手原装iPhone,5899.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>ProMax原装正品打孔双卡双待全网通5G <span class=H>14</span>pm,723778119941,0,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
Machome苹果家园上海,4980.0,Apple/苹果<span class=H>iPhone</span> <span class=H>14</span> Plus 5G全网通手机6.7英寸国行全新正品原封,732120423165,1,上海,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200
淘宝珍库3C数码馆,8009.0,准新品  Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro  国行正品 现货速发,773081956884,0,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
JK苹果,4800.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max 国行全新未激活南京,689998129084,2,江苏 南京,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
中关村苹果在线,5520.0,Apple/苹果<span class=H>14</span>pro max国行<span class=H>iphone</span><span class=H>14</span>pro max苹果<span class=H>14</span>promax正品手机,774361461289,600,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
银河通讯行,4759.0,Apple/苹果<span class=H>iPhone</span><span class=H>14</span>ProMax国行正品苹果<span class=H>14</span>plus全国联保5G苹果手机,738188629923,5,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
润森数码旗舰店,6499.0,【顺丰速发 全国联保】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 5G智能手机2022款支持移动联通官网国行方正品旗舰Pro店Max,682953272770,3,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
慕卿数码,4350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 国行双卡双待5G全网通手机顺丰现货,759102233424,18,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
iPhone云选专区,5100.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 国行正品双卡5G 6.1寸手机原装全网通,688314483542,10,广东 深圳,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
接地数码,2699.0,【现货<span class=H>14</span>】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>新款苹果<span class=H>14</span>正品智能<span class=H>iphone</span><span class=H>14</span>手机,692642589750,12,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
爱芳数码 65期金牌卖家,3028.0,2022新款Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus国行6.7英寸苹果<span class=H>14</span>plus手机,713860580625,21,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
爱球数码手机店,3399.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus苹果<span class=H>14</span>ProMax 苹果<span class=H>14</span>手机,716643248581,22,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
爱球数码手机店,3399.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>苹果<span class=H>14</span>plus <span class=H>14</span>promax国行手机,716946279666,6,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
成都皓悦通讯数码,3969.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行未激活全国联保成都闪送以旧换新<span class=H>14</span>plus,713634670342,3,四川 成都,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
上海讯杰数码,3999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus手机苹果<span class=H>14</span>双卡苹果<span class=H>14</span> plus国行手机,722278484018,2,上海,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
赛铂澎客科技,1453.3,Apple/苹果 <span class=H>iPhone</span> XR改15Pro 改<span class=H>14</span>Pro 双卡 全网通 正品苹果手机,760018851739,9,北京,0,1,1,0,1,A12,1200,20,,1,1200
诺悦通讯,7099.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 紫色,736353722062,0,江苏 南京,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
来玩机,2400.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行资源机<span class=H>14</span>promax无锁手机puls全新未激活,756795118823,2,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
蘑菇酱数码,2980.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus国行BS资源卡贴机未激活花呗分期手机,683809204535,4,广东 深圳,1,0,0,1,0,A15 仿生芯片,1200,20,,1,1200
七分钟数码,3520.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 苹果<span class=H>14</span>promax新款5G手机全网通正品<span class=H>14</span>plus,744120793729,8,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
达达数码城,20000.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro,731349149563,0,广东 深圳,0,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
淘宝珍库3C数码馆,5519.0,【准新品】Apple/苹果 <span class=H>iPhone</span><span class=H>14</span>Plus256GB全网通正品现货速发,773081936780,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
蘑菇酱数码,4890.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max国行资源卡贴未激活,650866122077,9,广东 深圳,1,0,0,1,0,A16 仿生芯片,4800,20,,1,4800
淘宝珍库3C数码馆,5999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus全颜色全国联保手机超视网膜XDR显示屏,739404071725,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
东洋倒爷家 专注苹果全球代购,5149.0,【12期免息】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max全新<span class=H>14</span>国行5G双卡手机,774216007013,1,天津,0,1,1,1,0,A16 仿生芯片,4800,20,,1,4800
艺点数码店,9896.0,Apple/苹果 Phone<span class=H>14</span> ProMax 全颜色 全国联保 5G手机智能手机,748788413814,0,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
新耀严选,7909.0,准新品  Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro  国行正品 现货速发,773413200123,0,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
济南精诚数码,4189.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行全新原封苹果<span class=H>14</span>双卡5G 未激活全国联保,683198836322,15,山东 济南,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
成都IT店,4199.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>  5G新品国行正品官方旗舰手机,684153015907,7,四川 成都,0,0,1,0,1,A15 仿生芯片,1200,30,,1,1200
新星优品通讯,4878.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 正品苹果<span class=H>14</span> ProMax双卡5G新款手机现货,775776751086,15,浙江 温州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
瑞娜数码专营店,3959.0,现货 苹果<span class=H>14</span> <span class=H>iPhone</span> <span class=H>14</span> 手机5G 苹果<span class=H>14</span>plus 苹果<span class=H>14</span>pro 苹果手机 正品国行零售机 与官方旗舰店同款,708734813028,9,河北 唐山,0,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
鸿疆科技,3000.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus手机苹果<span class=H>14</span>全网通手机<span class=H>14</span>Pro Max双卡5G,756770708851,11,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
水果科技iPhone店,6500.0,【分期免息】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行双卡5G手机<span class=H>iphone</span><span class=H>14</span>苹果<span class=H>14</span>,729643035964,45,广东 广州,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
成都皓悦通讯数码,4729.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus国行未激活全国联保双卡成都闪送花呗,713446705896,1,四川 成都,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
迷制数码,6999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 256GB,733188147872,40,河南 郑州,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
168数码,4170.0,郑州闪送Apple/苹果<span class=H>iPhone</span><span class=H>14</span>全新国行5G现货正品手机6.1寸promax,683654981763,2,河南 郑州,1,0,1,0,1,A15 仿生芯片,1200,20,,1,1200
来玩机,2600.0,Apple/苹果 <span class=H>iPhone</span><span class=H>14</span> plus国行资源机<span class=H>14</span>promax无锁手机全新未激活,756996815007,4,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
润森数码旗舰店,9699.0,【12期免息 顺丰发货】Apple/苹果 <span class=H>iPhone</span> 15 Pro Max 5G新款手机官方旗舰店国行正品plus官网直降<span class=H>14</span>分期max,740014378546,1,广东 深圳,1,1,1,0,0,A17 Pro 芯片,4800,0,6.7,1,4800
恒实数码,7060.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 6.1寸小屏 <span class=H>14</span>Pro 原封 手机 官方正品,717448943481,2,广东 珠海,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
爱球数码手机店,3399.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus苹果<span class=H>14</span>promax国行手机,714006183720,2,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库3C数码馆,6239.0,【准新品】 Apple/苹果 <span class=H>iPhone</span><span class=H>14</span>Plus512GBA15国行正品现货速发,773154150723,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库3C数码馆,4888.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>智能手机 A15仿生芯片 超视网膜XDR显示屏,738998764702,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库自营服务店,7999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 金色,728598152499,0,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
淘亮机商城,5479.0,Apple/苹果 iPhone 14 Pro Max 苹果14pro三网双卡5G手机 灵动岛,771002298697,200,广东 深圳,0,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
iPhone中国大陆渠道仓,1929.0,现货Apple/苹果 iPhone 12 Pro Max正品国行5G全网通手机分期免息,772687316200,25,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
华益数码通讯,9794.0,vivo X Fold3 Pro国行正品vivo折叠屏手机超薄全新上市,775632253685,0,广东 深圳,0,0,1,0,0,第三代骁龙8,5000+5000+6400,100,,3,6400
iPhone优品店,4158.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 全网通正品苹果<span class=H>14</span>promax苹果<span class=H>14</span>手机,714137061891,18,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
淘亮机商城,3800.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 国行原装正品6.1英寸 双卡5G手机 A15六核,764675754683,200,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
iphone华南数码,5798.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max国行官网全新未使用资源机5G手机,771954039845,17,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
润森数码旗舰店,7199.0,【24期免息 顺丰发货】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 2022新款5G手机A15芯片三网通官网方国行正品旗舰pro店max,707261780744,3,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
亿豪电子科技,5340.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>,775928332952,3,山东 济南,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
壹迦数码电器,6999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus全网通苹果<span class=H>14</span>plus国行正品全国联保,775051767509,10,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
乐自由数码专营店,9659.0,赠送90天碎屏险【顺丰包邮】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max全网通 5G手机正品国行手机官方正品<span class=H>iphone</span>,700021107887,1,广东 深圳,1,1,1,0,1,A16 仿生芯片,4800,0,6.7,1,4800
苹果体验1号店,5799.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max <span class=H>14</span>promax苹果<span class=H>14</span>pro max国行手机,764365453682,30,广东 广州,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
晟尚数码,2511.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>手机全新国行双卡三网5G全新苹果<span class=H>14</span>美卡贴机,655973037641,11,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
果粉优品,3399.0,现货Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus苹果<span class=H>14</span>promax全国联保国行手机,733463182856,28,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
久汇数码专营店,4269.0,当天发货送碎屏险24期分期Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>苹果13手机5G版苹果官方旗舰国行正品<span class=H>iPhone</span>15官网13promax,657057876491,5,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
诺悦通讯,6199.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 午夜色,736241045264,0,江苏 南京,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
iPhone前程数码商城,6060.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro原装正品港行双卡全新未激活全网通手机,774324479117,5,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
耀壹数码通讯,6999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 256GB,771729781372,11,山东 济南,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库3C数码馆,4579.0,【准新品】Apple/苹果<span class=H>iPhone</span><span class=H>14</span>Plus128GB国行正品全网通现货速发,772230461381,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库自营服务店,5390.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 紫色,728562268796,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库自营服务店,6399.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 红色,728586428311,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
恒实数码,7980.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max  6.7寸  <span class=H>14</span>Promax 全新 原封 手机,711041308785,0,广东 珠海,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
淘好物频道,8999.0,Apple/苹果 Phone<span class=H>14</span> ProMax 全颜色 全国联保 5G手机智能手机,739881639884,0,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
暴走数码严选,6350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro苹果<span class=H>14</span>pro手机<span class=H>iphone</span><span class=H>14</span> pro国行双卡5G,758914177861,15,广东 广州,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
上海鑫诚科技,3999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>手机苹果双卡<span class=H>14</span>plus国行<span class=H>14</span>手机<span class=H>iphone</span>苹果<span class=H>14</span>,758772595644,2,上海,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
一只羊手机店,4318.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行原封正品5G全网通手机<span class=H>iphone</span><span class=H>14</span>Promax,683888221722,8,河南 郑州,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
iPhone 在线商店,3329.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 国行正品5G全网通原装苹果<span class=H>14</span>手机双卡双待,727551138028,3,广东 深圳,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
iPhone中国大陆渠道仓,3788.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 2022新款 苹果<span class=H>14</span>全网通5G手机国行正品现货,772941310523,1,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
成都科技前沿通讯,4635.0,成都闪送Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus现货新款手机官网苹果<span class=H>14</span>p正品,714102065019,3,四川 成都,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
盈科创先,6999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 256G,773122680968,8,北京,0,0,0,0,0,A15 仿生芯片,1200,20,,1,1200
安心购3C数码,5600.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 紫色,730852718006,0,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
新耀严选,5519.0,【准新品】Apple/苹果 <span class=H>iPhone</span><span class=H>14</span>Plus256GB全网通正品现货速发,773409980575,0,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库自营服务店,8999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max 金色,728802733827,0,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
淘宝珍库自营服务店,6399.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 星光色,728933038929,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
熊大数码,6158.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max2022新款国行<span class=H>14</span>promax全网通5G手机,772234111008,15,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
领域数码通讯,4498.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 2022款苹果<span class=H>14</span>苹果<span class=H>iphone</span><span class=H>14</span>手机6.1英寸,684028955159,3,广东 深圳,1,0,1,0,1,A15 仿生芯片,1200,20,,1,1200
朝客电子 全球购十年商家,3016.0,【<span class=H>14</span>Plus】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus <span class=H>14</span>P苹果<span class=H>14</span>p 全网通手机,710169032500,19,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
刘先生的手机铺,4725.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus国行全国联保<span class=H>14</span>Promax成都闪送<span class=H>14</span>Pro,712593193938,3,四川 成都,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
BLACKOCEANDIGITAl海外旗,3099.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 美版有锁手机带卡贴5G全网通全新手机,735152011797,10,香港 香港岛,0,0,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
果壹数码,6299.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 256,761876762569,0,北京,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
