shopTitle,price,title,item_id,realSales,procity
华风数码168,225.00,<span class=H>vivo</span> Y97水滴全面屏128g学生便宜网课备用游戏全网通智能手机,762591867062,22人付款,广东 深圳
圆特数码专营店,1099.00,【新品上市】<span class=H>vivo</span> Y100i新品5G智能拍照手机12G+512GB大内存大电池长续航<span class=H>vivo</span>手机官方旗舰店官网正品,768705649042,12人付款,广东 深圳
全国正品数码通讯1号店,969.00,<span class=H>vivo</span> iQOO Z6x新5g手机iqooz6 iqoo z6x iqz5 ipooz5x 爱酷z3官网,680713793360,9人付款,广东 东莞
亿淘老人手机店,746.00,<span class=H>vivo</span> iQoo Z3全网通双卡5G新款智能手机超长待机老人学生<span class=H>vivo</span>正品,769805558080,27人付款,江苏 无锡
优品行货数码店,2043.00,新品加急发<span class=H>vivo</span> iQOO Neo8 Pro 5G电竞拍照手机iqooneo8pro neo7,720593665225,5人付款,广东 深圳
手机 周边电子产品 用品,248.00,<span class=H>vivo</span> X27全网通<span class=H>vivo</span>X21 X30S7 双卡双待X20智能老人学生直板手机,707150236627,200+人付款,广东 深圳
皓翔数码店,310.00,<span class=H>vivo</span> X50全面屏5G高通骁龙765四摄面容识别s9美颜备用x30游戏手机,769509334450,15人付款,广东 深圳
中国电信官方旗舰店,939.00,<span class=H>vivo</span> Y100i#新品5G智能拍照手机 y100手机 大电池长续航<span class=H>vivo</span>官方正品,751767959477,2人付款,江苏 南京
深圳市酷优淘数码公司,1799.00,百亿补贴 <span class=H>vivo</span> iQOO Z8  全网通5G智能手机 12GB+512GB,769503246980,200+人付款,广东 深圳
格茂手机数码,508.00,<span class=H>vivo</span> Y33S 全网通5G正品智能手机大电池工作备用机学生老人百元机,751751726902,64人付款,广东 深圳
华仔手机店69,338.00,<span class=H>vivo</span> Y30正品手机5000毫安大电池指纹解锁便宜学生4G智能2手机y30,768682619961,38人付款,广东 深圳
OPPO华诺数码,2748.00,OPPO Reno11 Pro 新品上市5g全网通旗舰智能正品手机 Reno10Pro+,751821871791,27人付款,广东 深圳
能良数码官方旗舰店,1699.00,新品上市立减100realme真我12Pro+超光影潜望长焦影像旗舰智能手机真,768236358216,9人付款,广东 东莞
雅佳盛数码专营店,1488.00,5G新品/分期免息! Huawei/华为80系列 12+256GB 1.6亿影像快充游,760953921175,28人付款,广东 深圳
苏宁易购官方旗舰店,3799.00,24期免息】<span class=H>vivo</span> iQOO 12新品上市第三代骁龙8电竞游戏手机iQOO官网旗舰店官方<span class=H>vivo</span>iQOO12 iQOO11S XD4,746385323702,6人付款,江苏 南京
vivo航鹰专卖店,3719.00,【咨询选优惠】<span class=H>vivo</span> X100手机旗舰5G新款<span class=H>vivo</span>x100 <span class=H>vivo</span>x90 <span class=H>vivo</span>x90s新x90手机十官方x100pro店<span class=H>vivo</span>x90pro,692165284710,15人付款,浙江 杭州
天诚永道数码专营店,3799.00,<span class=H>vivo</span> iQOO 12新品5g游戏手机iqoo12 iqoo12pro官方手机 iq12官网 iooq11s新款手机爱酷11s官方旗舰手机,742247218717,1人付款,广东 东莞
iQOO五通专卖店,1499.00,【顺丰速发】<span class=H>vivo</span> iQOO Z7 新款5G手机<span class=H>vivo</span>z7 iqooz7  <span class=H>vivo</span>iqooz7 iqooZ7x 爱酷z6 <span class=H>vivo</span>官方店,707231376132,2人付款,江苏 南京
多有福数码,588.00,<span class=H>vivo</span> X60 双模全网通5G三星1080处理器大屏幕电池智能美颜2手机,769581098692,7人付款,广东 深圳
天下和数码专营店,1859.00,<span class=H>vivo</span> iQOO Neo8新品5G全网通手机高通骁龙8+独显高刷游戏电竞旗舰手机iqoo neo8pro iqooneo8 <span class=H>vivo</span>iQOO手机,725038316463,0人付款,河南 郑州
喵速达电器官方旗舰店,3799.00,详情页有惊喜【赠TWSAir2耳机 阿里官方自营】<span class=H>vivo</span> iQOO 12新品上市第三代骁龙8电竞游戏手机iQOO官网旗舰店,746213881713,9人付款,浙江 杭州
中国移动手机官方旗舰店,1229.00,【顺丰速发】<span class=H>vivo</span> iQOO Z7 新品手机学生机 iqooz7 iqooz7x z7x官方旗舰店爱酷Z6游戏拍照高通骁龙,709222251835,1人付款,广东 广州
iQOO华大专卖店,949.00,<span class=H>vivo</span> iQOO Z8x新款5G手机iqooz8x <span class=H>vivo</span>爱酷z8x iqz8x iqooz8官方 iqOOz8 iqooZ8x <span class=H>vivo</span>iqooZ8x官方正品iqz8,735428310330,6人付款,广东 东莞
高端手机,158.00,<span class=H>vivo</span> Z1 智能全网通4g手机续航老人指纹识别优品拍照手机轻薄备用,763986334180,6人付款,北京
胖达优品,139.00,<span class=H>vivo</span> X30全网通5G全面屏智能正品学生备用低价清仓y97便宜X27X23,700148917951,15人付款,四川 成都
领航未来通讯,2245.00,5G新品<span class=H>vivo</span> iQOO Neo9新款手机 爱酷 i酷 全新原封未激活正品国行,759222384657,32人付款,湖北 武汉
鼎诺数码科技,2749.00,新款 <span class=H>vivo</span> iQOO Neo9 Pro 天机9300电竞Q1VC液冷散热电竞游戏手机,759175250756,2人付款,河南 郑州
苏宁易购官方旗舰店,2999.00,12期免息+晒图送60元红包】iQOO新品手机<span class=H>vivo</span> iQOO Neo9 Pro上市官方旗舰店智能5g游戏电竞爱酷手机neo8 xd4,645011882316,6人付款,江苏 南京
喵速达电器官方旗舰店,899.00,【阿里官方自营】<span class=H>vivo</span> Y55t新品5G智能拍照手机大内存大电池长续航<span class=H>vivo</span>手机官方旗舰店 y55t,765659637821,81人付款,浙江 杭州
vivo航鹰专卖店,627.00,【大量现货】<span class=H>vivo</span> Y33t新款<span class=H>vivo</span>y33t手机官方正品<span class=H>vivo</span>y33旗舰vovo店老年机学生全网通智能手机备用拍照大电池,708630653957,6人付款,浙江 杭州
能良数码官方旗舰店,1349.00,【官方正品】<span class=H>vivo</span> iQOO Z8新品手机官方旗舰店 大电池长续航120W闪充 天玑8200处理器iqooz8 z8x  z7 z7x,735114028282,12人付款,广东 东莞
一只羊手机店,2246.00,<span class=H>vivo</span> iQOO Neo9新款正品5g全网通电竞拍照游戏手机iqooneo9 <span class=H>vivo</span>,757641950363,42人付款,河南 郑州
vivo航鹰专卖店,2949.00,【12期免息】<span class=H>vivo</span> S18 Pro手机<span class=H>vivo</span>s18pro旗舰s18官方s18e店s18pro正品s17拍照s17pro官网s18por全网通s18por,694527236713,2人付款,浙江 杭州
vivo航鹰专卖店,2049.00,【咨询更优惠】<span class=H>vivo</span> S18全新旗舰<span class=H>vivo</span>s18手机s18pro官方<span class=H>vivo</span>s17店s18e正品s16拍照s17pro vovo s17<span class=H>vivo</span> viv0,717680292800,6人付款,浙江 杭州
华飞数码专营店,698.00,<span class=H>vivo</span> Y33s 5G手机 5000mAh大电池 双引擎闪充 一体化双模5G手机,736846539052,3人付款,河南 郑州
中国移动手机官方旗舰店,959.00,<span class=H>vivo</span> Y78t新品5G智能拍照手机大内存大电池长续航<span class=H>vivo</span>官方旗舰店正品功能机学生,744656941630,10人付款,广东 广州
诚源科技数码,978.00,<span class=H>vivo</span> Y100i 5G手机灵动越级外观5000大电池 5000万超清主摄 y100i,753268817810,19人付款,北京
天下和数码专营店,1999.00,<span class=H>vivo</span> S17 新品5G智能手机 <span class=H>vivo</span>s17 <span class=H>vivo</span>手机 <span class=H>vivo</span>s17s <span class=H>vivo</span>s16e 拍照手机 <span class=H>vivo</span>官方旗舰店官网正品店,728185613231,0人付款,河南 郑州
全新正品特卖店,949.00,<span class=H>vivo</span> Y78t手机<span class=H>vivo</span>y78t新品上市y78t官方正品<span class=H>vivo</span>2023新款学生,742796274548,21人付款,浙江 杭州
TMA数码官换正品,1288.00,<span class=H>vivo</span> iQOO Neo5 全网通双模5G 骁龙870 全网通高清拍照正品旗舰机,767054222520,9人付款,浙江 杭州
全国数码特卖店,1149.00,<span class=H>vivo</span> iQOO Z7新5g手机<span class=H>vivo</span>iqooz7 iqooz7i 爱酷z7 iqooz7x iq官方,707926535420,16人付款,广东 东莞
中国电信官方旗舰店,675.00,【新品上市】<span class=H>vivo</span> Y33t#智能游戏新品手机大内存电池 <span class=H>vivo</span>y33 学生老人机 <span class=H>vivo</span>官方正品 <span class=H>vivo</span>官方旗舰,708184518816,5人付款,江苏 南京
中国移动官方旗舰店,1089.00,<span class=H>vivo</span> iQOO Z8x新款5G智能手机中国移动官旗 骁龙6强劲芯6000mAh大电池<span class=H>vivo</span>官方旗舰店正品学生老人游戏,738486669673,3人付款,浙江 杭州
雷鹏数码科技,2074.00,现货 <span class=H>vivo</span> iQOO Neo8 Pro 5G全网通游戏手机 <span class=H>vivo</span> lqoo8 爱酷Neo8,744981022984,1人付款,河南 郑州
首佳誉数码专营店,2999.00,<span class=H>vivo</span> iQOO Neo9 Pro新款手机 iqooneo9Pro iqneo9Pro 爱酷iqooneo9Pro iqooneo9游戏手机iqooneo8 neo7竞速版,756930129918,2人付款,广东 东莞
深圳市酷优淘数码公司,1648.00,百亿补贴 <span class=H>vivo</span> iQOO Neo7 SE手机 全网通5G 12+512GB,769680374066,65人付款,广东 深圳
久汇数码专营店,1479.00,24期免息送豪礼新品<span class=H>vivo</span> S15e手机5G新品 <span class=H>vivo</span>s15 <span class=H>vivo</span>官方<span class=H>vivo</span>s15e旗舰vovi s10pro s12 <span class=H>vivo</span>s10e s15e<span class=H>vivo</span>,673289194596,11人付款,广东 深圳
vivo航鹰专卖店,1989.00,【大量现货】<span class=H>vivo</span> S18e手机<span class=H>vivo</span>s18e旗舰<span class=H>vivo</span>s18官方s18pro店s17正品s17pro vovo新品5g全网通<span class=H>vivo</span>s18pro网络,718291451521,4人付款,浙江 杭州
中国移动官方旗舰店,1799.00,【5G金币购机】<span class=H>vivo</span> iQOO Z8手机 中国移动官旗 120W闪充大内存5G智能千元机学生游戏<span class=H>vivo</span>旗舰店官方正品z8,750158216370,1人付款,浙江 杭州
诚信通讯 认准老店,1788.00,未开封/送礼<span class=H>vivo</span> S17新品<span class=H>vivo</span>s17全网通5G拍照手机<span class=H>vivo</span>s17pro s16,719907367343,56人付款,江苏 南京
恒久宁数码专营店,1139.00,新品上市/分期免息 <span class=H>vivo</span> y100 新品5g拍照学生手机 <span class=H>vivo</span>新品手机 <span class=H>vivo</span> y53t y78t t78 官方正品,742555737003,6人付款,广东 东莞
升华数码手机店,118.00,<span class=H>vivo</span> X21便宜学生手机正品老人备用手机人脸指纹解锁智能X23低价,760353475196,100+人付款,安徽 淮北
奔富数码,436.00,<span class=H>vivo</span> Y31S千元5G新款大电池大内存<span class=H>vivo</span>y31s标准版智能正品学生机,694487645821,24人付款,广东 深圳
科代表,236.00,<span class=H>vivo</span> X27x23x21x20x9全网通双卡双待4G智能伸降摄像拍照工作2手机,737702656756,26人付款,广东 深圳
鑫鑫数码批发城,118.00,<span class=H>vivo</span> X21便宜学生手机正品X23老人备用手机人脸指纹解锁智能低价,760976562699,28人付款,广东 深圳
阿布的数码屋,4576.00,新品<span class=H>vivo</span> X100 Pro官方正品拍照手机蔡司旗舰芯<span class=H>vivo</span>x100 x100pro,749625147167,38人付款,广东 深圳
至臻通讯,953.00,亏本冲量<span class=H>vivo</span> iQOO Z8x全网通5G手机老人学生<span class=H>vivo</span>z8x大电池正品z8,738564133808,10人付款,广东 深圳
航鹰数码专营店,1139.00,<span class=H>vivo</span> Y100手机 <span class=H>vivo</span>丫100 <span class=H>vivo</span> y100 <span class=H>vivo</span>丫100手机 vivio手机 <span class=H>vivo</span>2023年新款vovo手机 vovi手机官方旗舰店,743820356793,10人付款,浙江 杭州
一只羊手机店,3666.00,新品上市<span class=H>vivo</span> X100蔡司超级长焦蓝晶x天玑9300护眼防水拍照手机,746368871581,21人付款,河南 郑州
能良数码官方旗舰店,1699.00,新品上市立减100realme真我12Pro+超光影潜望长焦影像旗舰智能手机真,768236358216,9人付款,广东 东莞
OPPO华诺数码,2748.00,OPPO Reno11 Pro 新品上市5g全网通旗舰智能正品手机 Reno10Pro+,751821871791,27人付款,广东 深圳
雅佳盛数码专营店,1488.00,5G新品/分期免息! Huawei/华为80系列 12+256GB 1.6亿影像快充游,760953921175,28人付款,广东 深圳
臻品数码520,340.00,<span class=H>vivo</span> Z5X全网通5000毫安大电池大内存骁龙710处理器老人学生手机,742152116026,200+人付款,广东 惠州
动享数码,521.00,<span class=H>vivo</span> Y52s全网通双模5G大电池大内存超长续航学生智能老年人手机,734362640631,100+人付款,江苏 宿迁
奔富数码,669.00,<span class=H>vivo</span> y76S新品5G全网通智能手机学生指纹超薄y76s官方正品特价机,749920281912,82人付款,广东 深圳
恒信优品数码店,1428.00,现货顺丰速发<span class=H>vivo</span> iQOO Neo7 SE全网通5G天玑8200IQOONEO7SE NEO7,694359596200,20人付款,广东 深圳
富贵升手机专营店,1999.00,【顺丰当天发】<span class=H>vivo</span> S17旗舰5G拍照游戏电竞智能手机全面屏官方旗舰 官网正品S16Pro S16e,742515726773,3人付款,河南 郑州
传美数码,699.00,<span class=H>vivo</span> iQOO Neo8 Pro正品5G智能手机全网通大内存全面屏游戏学生,762935284541,16人付款,广东 珠海
久汇数码专营店,1189.00,24期免息送豪礼<span class=H>vivo</span> Y55s新款5g手机<span class=H>vivo</span>y55s <span class=H>vivo</span>y55 viv0y55s vovoy55s <span class=H>vivo</span>手机官网 <span class=H>vivo</span>官方旗舰店,664866490561,1人付款,广东 深圳
中国电信官方旗舰店,2876.00,【赠3重好礼】<span class=H>vivo</span> S18 Pro#新款骁龙5G智能手机 <span class=H>vivo</span>s18全面屏5G全网通官方旗舰店官网正品S17Pro s17,752440284712,1人付款,江苏 南京
中国移动官方旗舰店,1229.00,【至高立减530元】 <span class=H>vivo</span> iQOO Z7 中国移动官旗 骁龙闪充千元手机<span class=H>vivo</span> iqooZ7 5G游戏手机iQOO官方旗舰店正品,715331067811,0人付款,浙江 杭州
权晟数码通讯,1048.00,<span class=H>vivo</span> S17e手机超感曲面屏OIS超稳光学防抖闪充学生拍照5G手机s17e,768891265732,6人付款,广东 深圳
巨选旗舰店,1021.00,现货速发/送豪礼 <span class=H>vivo</span> iQOO Z8 5G手机官方旗舰店正品iqooz8x新款高通骁龙iqooz8 <span class=H>vivo</span>z8 iqooz7爱酷游戏官网,749685781568,47人付款,广东 深圳
喵速达电器官方旗舰店,2449.00,下拉详情领200元品类券【阿里官方自营】<span class=H>vivo</span> iQOO Neo8Pro新款手机智能5g游戏电竞学生爱酷iqooneo8pro,718950741202,1人付款,浙江 杭州
柯尔沁数码专营店,2099.00,16+512G大内存！新品上市<span class=H>vivo</span> S18第三代骁龙7旗舰芯80W闪充拍照游戏学生手机官方旗舰店官网正品S17Pro S17,768591676193,6人付款,广东 深圳
智瑞联数码专营店,1099.00,【分期免息】<span class=H>vivo</span> Z8x新款5G手机6000毫安大电池12GB+256GB拍照游戏手机iqooZ8z7手机官方旗舰店官网正品X100,746234479641,6人付款,广东 深圳
皇冠数码正品店,1199.00,<span class=H>vivo</span> iQOO Z7 iqooz7手机iq00 ipoo z6 <span class=H>vivo</span>iqoo爱酷z7 iqooz7x,709120693650,7人付款,江苏 南京
深圳铭盛达数码店,918.00,现货当天发<span class=H>vivo</span> iQOO Z8x官方正品全网通5G手机IQOOZ8X <span class=H>VIVO</span>Z8X,737709961227,4人付款,广东 深圳
TMA数码官换正品,1088.00,<span class=H>vivo</span> S9 5G全网通 双卡双待轻薄拍照手机新款5G智能学生支持NFC,767077457540,7人付款,浙江 杭州
信乐数码,320.00,<span class=H>vivo</span> Y3新款128G双卡双待全网通大内存5000毫安大电池大智能手机,748604844662,82人付款,广东 深圳
胖达优品,124.00,<span class=H>vivo</span> X50 5G手机 高通骁龙智能手机正品8+128G四摄20倍变焦学生机,700276197914,8人付款,四川 成都
全新正品特卖店,769.00,<span class=H>vivo</span> Y55t手机<span class=H>vivo</span>y55t官方正品y55t y53t <span class=H>vivo</span>55t2023新款,745113546916,87人付款,浙江 杭州
喵速达电器官方旗舰店,2204.00,【阿里官方自营】<span class=H>vivo</span> s17 旗舰5G智能拍照游戏电竞手机 <span class=H>vivo</span>s17Pro 官方旗舰店,718854976704,4人付款,浙江 杭州
苏宁易购官方旗舰店,2139.00,【24期免息】<span class=H>vivo</span> S18 新品5G拍照手机 <span class=H>vivo</span>s18手机 全面屏 5G全网通 旗舰店官方正品S17Pro S17XD4,752644102247,8人付款,浙江 宁波
航鹰数码专营店,2299.00,<span class=H>vivo</span> iQOO neo9手机 iqoo neo9 iqoo手机neo9手机 iqoo neo iq iooqneo9 <span class=H>vivo</span>手机 爱酷neo9 iqoo9 neo8 lqoo,753672307055,6人付款,浙江 杭州
中国移动官方旗舰店,959.00,【至高立减420】<span class=H>vivo</span> Y78t新品5G智能手机中国移动官旗全面屏游戏拍照学生老人老年大电池手机<span class=H>vivo</span>官方旗舰店,745042301548,7人付款,浙江 杭州
能良数码官方旗舰店,2949.00,24期免息/<span class=H>vivo</span> S18Pro新品5G拍照手机 全面屏 s18pro手机 5G全网通 旗舰店官方正品S17Pro S17,752445940027,9人付款,广东 东莞
久汇数码专营店,769.00,24期免息当天发货<span class=H>vivo</span> Y33S手机 <span class=H>vivo</span>手机y33y32y31sy30 vovi手机官方旗舰店vivi <span class=H>vivo</span>y52y53 vovo y33e <span class=H>vivo</span>,670655708958,5人付款,广东 深圳
全新正品特卖店,649.00,<span class=H>vivo</span> Y33t手机<span class=H>vivo</span>y33t官方正品y33t新品上市<span class=H>vivo</span>2023新款千元机,742910575222,200+人付款,浙江 杭州
姚望数码科技 客服1,470.00,<span class=H>vivo</span> Y52s全网通双模5G大电池大内存超长续航学生智能老年人手机,767425988784,28人付款,广东 深圳
皇冠数码正品店,1899.00,<span class=H>vivo</span> S18e手机新款天玑5G智能人像拍照全新直屏手机全面屏官方,760016675280,2人付款,江苏 南京
中国移动官方旗舰店,1119.00,【至高立减400】<span class=H>vivo</span> Y100新款中国移动官旗 5G智能 游戏拍照学生 闪充大电池手机<span class=H>vivo</span>官方旗舰店<span class=H>vivo</span>y77新品,745284502476,6人付款,浙江 杭州
珊珊数码城,118.00,<span class=H>vivo</span> X21全面屏人脸指纹解锁智能美颜4G全网通低价学生老人备用机,760099387504,25人付款,安徽 淮北
炫和科技,1375.00,新品现货 <span class=H>vivo</span> iQOO Z8全网通5G手机 游戏拍照 爱酷z8x iqooz8x,737905021067,28人付款,陕西 西安
全国数码特卖店,919.00,<span class=H>vivo</span> iQOO Z8x新款5g手机iqooz8x iq00z8爱酷z8x官网旗舰学生游戏,735558459695,3人付款,广东 东莞
恒盛纪元数码专营店,2299.00,iQOO Neo9 手机iqoo <span class=H>vivo</span>官方 iqooneo9 新品旗舰手机neo9 <span class=H>vivo</span> iqoo手机lqoo neo8 iqoo手机官方旗舰店8gen2,764824387156,3人付款,湖北 武汉
凌诚数码商城,2688.00,<span class=H>vivo</span> S18 Pro官方正品天机9200+手机旗舰芯片收藏有礼 <span class=H>vivo</span>s18pro,754625498718,30人付款,山东 济南
鲁信数码手机店,2769.00,<span class=H>vivo</span> iQOO Neo9 Pro新品手机iqooneo9Pro双芯旗舰iqooneoPro现货,759461496944,8人付款,河南 郑州
苏宁易购官方旗舰店,1189.00,晒单享红包<span class=H>vivo</span> Y78 新品全面屏游戏拍照学生5G智能手机大电池 <span class=H>vivo</span>新款手机 <span class=H>vivo</span>官方旗舰店 Y78+ Y77Y7tXD4,723328859155,12人付款,江苏 扬州
恒盛纪元数码专营店,3099.00,<span class=H>vivo</span> X90 X90S天玑9200新款5G手机拍照旗舰手机 <span class=H>vivo</span>x90 <span class=H>vivo</span>x90pro+ 手机<span class=H>vivo</span>全新正品,694422325004,14人付款,湖北 武汉
阿布的数码屋,2257.00,<span class=H>vivo</span> iQOO Neo9新品发售正品全网通自研游戏手机neo9pro iqooneo9,757591289451,41人付款,广东 深圳
vivo航鹰专卖店,1019.00,【大量现货】<span class=H>vivo</span> Y100i全新<span class=H>vivo</span>y100i手机<span class=H>vivo</span>y100官方y78t旗舰vovo店全网通拍照老年官网新品<span class=H>vivo</span>y78 ⅴivo,713815727914,10人付款,浙江 杭州
喵速达电器官方旗舰店,1499.00,【阿里官方自营】<span class=H>vivo</span> iQOO Neo7 SE新款5G手机智能学生游戏电竞手机爱酷neo7 <span class=H>vivo</span>官方,693932626442,7人付款,浙江 杭州
营拓数码城,1128.00,<span class=H>vivo</span> iQOO Z7新品智能学生游戏5G手机<span class=H>vivo</span>iq00z7手机维沃爱酷Z7,708813456791,2人付款,河南 郑州
航鹰数码专营店,3919.00,<span class=H>vivo</span> X100 <span class=H>vivo</span>x100手机 <span class=H>vivo</span> 100 x100 x100<span class=H>vivo</span> vivix100 vovox100手机 <span class=H>vivo</span>2023新款x100 <span class=H>vivo</span>手机官方,747819789908,9人付款,浙江 杭州
机地联盟,2751.00,新品<span class=H>vivo</span> iQOO Neo9 Pro正品天玑9300旗舰芯游戏电竞爱酷手机neo9,757591113912,13人付款,北京
全国数码特卖店,1357.00,<span class=H>vivo</span> iQOO Z8新款5g手机iqooz8 iq00z8 z7爱酷iq00z8学生游戏官方,735558003459,20人付款,广东 东莞
OPPO华诺数码,2748.00,OPPO Reno11 Pro 新品上市5g全网通旗舰智能正品手机 Reno10Pro+,751821871791,27人付款,广东 深圳
能良数码官方旗舰店,1699.00,新品上市立减100realme真我12Pro+超光影潜望长焦影像旗舰智能手机真,768236358216,9人付款,广东 东莞
雅佳盛数码专营店,1488.00,5G新品/分期免息! Huawei/华为80系列 12+256GB 1.6亿影像快充游,760953921175,28人付款,广东 深圳
全国数码特卖店,1449.00,<span class=H>vivo</span> iQOO Neo7 SE新5g手机<span class=H>vivo</span>iqooneo7se iqooneo7se iqoo neo7,693452074377,73人付款,广东 东莞
中国移动官方旗舰店,1899.00,<span class=H>vivo</span> S18e新款 中国移动官旗 天玑5G新品智能人像拍照学生直屏手机全面屏<span class=H>vivo</span>官方旗舰店官网正品<span class=H>vivo</span> S17,763456867795,1人付款,浙江 杭州
壹品购数码店,1418.00,现货顺丰包邮<span class=H>vivo</span> iQOO Neo7 SE全网通5G天玑8200IQOONEO7SE NEO7,694933870464,2人付款,广东 深圳
欧曙数码专营店,1899.00,<span class=H>vivo</span> iQOO Neo8手机5G新款iqooneo8 iqooneo8pro iqooneo7竞速版iqqo ipoo爱酷iq iq00 <span class=H>vivo</span>官方旗舰店lqoo 8,717162044549,18人付款,上海
中国移动官方旗舰店,1799.00,【至高立减500元】 <span class=H>vivo</span> s17e 新品5G智能拍照手机 中国移动官旗<span class=H>vivo</span>s16新款 <span class=H>vivo</span>官方旗舰店正品,722780122214,6人付款,浙江 杭州
恒久宁数码专营店,2329.00,立省1080元/顺丰当天发】<span class=H>vivo</span> iQOO Neo8 Pro新品手机天玑9200+独显芯片高刷官方旗舰店智能5g游戏电竞手机,717399973772,12人付款,广东 东莞
全球数码手机商城,1999.00,百亿补贴<span class=H>vivo</span> iQOO Neo8 16+512,750521673470,100+人付款,湖北 武汉
神机汇数码专营店,2260.00,<span class=H>vivo</span> iQOO Neo8 Pro新品手机天玑9200+独显芯片高刷官方旗舰店智能5g游戏电竞手机,722931006339,0人付款,上海
全国数码手机商城,2299.00,<span class=H>vivo</span> S18 拍照手机,768236855935,15人付款,广东 深圳
航鹰数码专营店,627.00,<span class=H>vivo</span> Y33t y33t <span class=H>vivo</span> <span class=H>vivo</span>手机 y33 <span class=H>vivo</span>y33s <span class=H>vivo</span>2023年新款 vovo手机 vivio手机 y78 y100 y78+ vivi手机,707588072403,3人付款,浙江 杭州
深圳市酷优淘数码公司,1148.00,百亿补贴 正品<span class=H>vivo</span> iQOO Z8x 全网通5G 8+256GB,759801995240,39人付款,广东 深圳
喵速达电器官方旗舰店,1939.00,现货速发【12期免息 阿里官方自营】<span class=H>vivo</span> S18e 新款5G智能人像拍照AI手机全面屏官方旗舰店官网正品S18e,752585873252,10人付款,浙江 杭州
团购百货手机店企业店,1948.00,百亿 全新正品<span class=H>vivo</span> iQOO Neo8手机全网通5G,763915038279,600+人付款,广东 深圳
深圳市酷优淘数码公司,1599.00,百亿补贴 <span class=H>vivo</span> iQOO Z8  全网通5G智能手机 12GB+256GB,757565701165,42人付款,广东 深圳
全球数码手机商城,2245.00,百亿补贴<span class=H>vivo</span> iQOO Neo8 12+512,750580714082,100+人付款,湖北 武汉
全球数码手机商城,4399.00,<span class=H>vivo</span> iQOO 11S【12+256GB 16+256GB】,753118960748,500+人付款,湖北 武汉
信乐数码,470.00,<span class=H>vivo</span> Y70s全网通5G千元内全面屏大电池高清拍照老人学生智能手机,732594038458,22人付款,广东 深圳
翼天下天翼电信旗舰店,2499.00,<span class=H>vivo</span> S17Pro旗舰5G智能拍照游戏电竞手机全面屏官方旗舰店官网正品S16Pro S16e,722951086822,0人付款,江苏 南京
泊蓝数码,170.00,<span class=H>vivo</span> X9S全网通双卡指纹解锁游戏智能手机老人学生备用机X20 X21,727022042104,67人付款,广东 深圳
风华通讯,215.00,<span class=H>vivo</span> Y93S双4G全网通美颜拍照人脸识别大屏便宜智能学生老人工作,733885351806,42人付款,广东 深圳
风华精品数码店,640.00,<span class=H>vivo</span> iQoo Z3全网通5G高通骁龙768侧边指纹120Hz竞技智能2手机,758202216165,18人付款,广东 深圳
科技展,476.00,<span class=H>vivo</span> S7全网通5G支持NFC高通骁龙765G处理器6400万超感光2手机,736052450975,20人付款,广东 深圳
TMA数码官换正品,1443.00,<span class=H>vivo</span> S12 5G全网通双卡双待智能游戏拍照正品s12pro学生老人手机,767087327732,5人付款,浙江 杭州
手机 周边电子产品 用品,248.00,<span class=H>vivo</span> X21全网通<span class=H>vivo</span>X27 X23 双卡双待X20智能老人学生直板手机,735410421262,9人付款,广东 深圳
奥 莱代购,759.00,新款<span class=H>vivo</span> X100 Pro5G双卡智能手机全网通拍照游戏全新未拆封X90Pr,766875579234,9人付款,北京
久汇数码专营店,2049.00,当天发货24期免息送豪礼<span class=H>vivo</span> S17旗舰5G拍照游戏电竞智能手机全面屏官方旗舰店官网正品S16Pro S17t/S17 Pro,724996890899,2人付款,广东 深圳
中国移动官方旗舰店,1939.00,【至高立减510】<span class=H>vivo</span> iQOO Neo8新品手机中国移动官旗 高通骁龙8+官方旗舰店智能5g游戏电竞手机爱酷neo8,724414576947,1人付款,浙江 杭州
酷客数码商城,2099.00,<span class=H>vivo</span> iQOO（数码） Neo8全新手机iqooneo8 iqoooneo7竞速版 爱酷,718103618045,7人付款,广东 深圳
诚亨通讯智能手机专家,933.00,现货急速发正品<span class=H>vivo</span> iQOO Z8x全网通5G手机老人学生iqooz8x大电池,737862000299,2人付款,广东 深圳
诚信通讯 认准老店,2078.00,未开封/送礼<span class=H>vivo</span> S16 Pro全网通<span class=H>vivo</span>s16pro5G手机<span class=H>vivo</span>S15 S12 S10,695653203213,18人付款,江苏 南京
权晟数码通讯,1238.00,<span class=H>vivo</span> S16e 全网通拍照5G高刷手机 智能拍照电竞手机<span class=H>vivo</span> s16e,765376024387,7人付款,广东 深圳
全球手机商城,929.00,<span class=H>vivo</span> iQOO Z8x新款5G手机iqooz8x <span class=H>vivo</span>爱酷z8x iqz8x iqooz8官方,735113372080,6人付款,广东 深圳
深圳市酷优淘数码公司,1948.00,百亿补贴  全新正品<span class=H>vivo</span> iQOO Neo8全网通5G手机12+256,763787584382,2000+人付款,广东 深圳
白云手机企业店,2299.00,<span class=H>vivo</span> iQOO Neo9手机5G全网通游戏学生骁龙8Gen2 iqooneo9 neo9Pro,764021143245,1人付款,广东 东莞
优质数码品,426.00,<span class=H>vivo</span> Y31S全网通新款5G大电池大内存超长续航学生智能老年人手机,753707141570,100+人付款,广东 深圳
